pl05	1.2346	26/05/2017 18:33:07	Mowie paka teraz	a	67.4962	22.0485	22.0204	86.4003	122.3288	123.9012	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.1607	3.1816	18.8259	3.3643	16.4945	3.6541	14.1510	4.3301	11.7429	5.5945	9.1992	7.5027	6.4109	10.3986	3.3860	13.3995	0.3130	15.2885	-2.9740	17.3908	-6.2376	18.5971	-9.5868	19.6068	-12.7519	19.6102	-15.8303	19.1725	-18.6450	17.9550	-20.8693	15.4096	-22.4579	11.7752	-23.5868	7.6534	-24.5095	3.6096	-24.7490	-1.1348	-26.1683	-3.6200	-27.0695	-6.6731	-28.2410	-9.1539	-29.5037	-11.3891	-30.4609	-13.8714	-31.7218	-15.9132	-33.3465	-17.5409	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.1801	26/05/2017 18:33:14	Mowie pogo teraz	O	65.6962	45.7870	45.7379	85.8482	70.3960	71.8859	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.2364	1.1726	20.9622	1.3645	18.6977	1.6338	16.4279	1.9505	14.1464	3.2502	11.7714	4.6664	9.2513	6.7089	6.5467	9.0501	3.5602	12.1194	0.3106	15.3021	-2.9969	17.5008	-6.1594	18.2770	-9.3147	18.6408	-12.6538	19.3034	-15.5839	18.4856	-17.9957	16.3259	-19.8777	13.1535	-21.4864	9.7589	-22.6150	5.8041	-23.2555	1.4127	-24.0553	-2.2573	-24.7288	-5.7773	-25.5765	-8.7500	-26.4788	-11.4333	-27.2208	-14.1383	-28.0711	-16.5534	-29.0241	-18.7361	-29.9260	-20.8792	-31.3186	-22.4954	-33.5959	-23.3550	*	*	*	*	*	*	*	*	*	*
pl05	1.7461	26/05/2017 18:33:26	Mowie pata teraz	a	68.9968	40.8859	41.0328	72.2610	-14.5157	14.8212	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.8398	5.3441	21.4019	5.3897	18.9729	5.3496	16.5559	5.2243	14.1549	5.2601	11.7486	5.4073	9.3150	5.7380	6.8481	6.0578	4.3513	6.3052	1.8335	6.4351	-0.6682	6.2981	-3.1714	6.0568	-5.6786	5.7373	-8.1724	5.2907	-10.5900	4.5628	-12.9311	3.6179	-15.2292	2.5773	-17.4716	1.4256	-19.6650	0.1903	-21.7617	-1.2041	-23.6442	-2.9226	-25.2015	-5.0689	-26.6424	-7.2673	-28.0307	-9.4260	-29.3762	-11.5426	-31.0335	-13.2288	-32.7086	-14.8805	-34.3318	-16.5794	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.4000	26/05/2017 18:33:29	Mowie paga teraz	a	68.9138	41.8548	42.4220	87.6524	81.9502	84.9564	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.3012	4.4680	18.9649	5.2417	16.5708	5.6052	14.1608	6.6668	11.6455	8.7714	8.9693	11.0072	6.0280	14.2015	2.9465	16.6304	-0.3833	19.3427	-3.7158	20.9592	-6.9928	21.6856	-10.1109	21.4667	-12.9402	20.1992	-15.5334	18.3447	-17.1581	14.2242	-17.8424	8.5229	-18.7396	4.0575	-19.3955	-0.3225	-19.4015	-5.3390	-20.5843	-7.8738	-21.8952	-10.0241	-23.0201	-12.3062	-23.7251	-14.9952	-24.4674	-17.4543	-25.5960	-19.3311	-26.7791	-21.0854	-28.3273	-22.4394	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.1624	26/05/2017 18:33:36	Mowie poto teraz	O	66.6198	40.9510	41.1143	70.3836	36.3787	36.9828	*	*	*	*	*	*	*	*	*	*	*	*	26.1392	4.4109	23.7212	4.5238	21.3078	4.5287	18.8721	3.9888	16.4692	3.0077	14.1453	2.9844	11.8236	2.9629	9.4997	2.9216	7.1540	3.0198	4.7779	3.1699	2.3504	3.4254	-0.1399	3.7565	-2.6507	3.9275	-5.1429	3.8362	-7.6650	3.7043	-10.1962	3.4649	-12.7231	3.0961	-15.2282	2.5751	-17.6787	1.8555	-20.0695	0.9600	-22.3693	-0.1398	-24.6354	-1.3186	-26.6002	-2.9726	-28.1533	-5.1654	-29.3996	-7.6554	-30.2837	-10.4497	-31.1241	-13.1271	-32.1123	-15.5045	-33.4135	-17.4755	-34.8118	-19.3162	-36.4083	-20.9692	*	*	*	*	*	*	*	*	*	*
pl05	1.0381	26/05/2017 18:33:42	Mowie podo teraz	O	67.2011	27.4513	28.1802	71.6339	-19.0246	17.8847	*	*	*	*	*	*	*	*	*	*	*	*	25.9158	3.1728	23.5755	3.5168	21.2171	3.6981	18.8607	3.8345	16.5028	3.8651	14.1491	3.8783	11.7918	4.0003	9.4210	4.1221	7.0356	4.1954	4.6245	4.2974	2.1778	4.4306	-0.2818	4.4390	-2.7961	4.5220	-5.3332	4.5117	-7.9169	4.4919	-10.5442	4.4349	-13.1167	4.0839	-15.6844	3.6131	-18.1939	2.9249	-20.6365	2.0390	-22.9871	0.9426	-25.1182	-0.5375	-26.9923	-2.3850	-28.5462	-4.6188	-29.6656	-7.3113	-30.4919	-10.1990	-31.1430	-13.1059	-31.8339	-15.7958	-32.6672	-18.2039	-33.6691	-20.3562	-34.8508	-22.2904	*	*	*	*	*	*	*	*	*	*
pl05	1.1646	26/05/2017 18:33:49	Mowie pada teraz	a	69.1944	16.9405	17.7374	69.5669	-58.9313	59.6883	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.7991	5.0621	21.3973	5.3479	18.9861	5.5285	16.5728	5.6567	14.1569	5.7491	11.7361	5.8169	9.3048	5.8934	6.8636	5.9042	4.4262	5.7545	1.9951	5.4945	-0.4047	5.0303	-2.7442	4.3099	-5.0391	3.4679	-7.2862	2.5198	-9.4778	1.4618	-11.6670	0.4461	-13.8371	-0.5898	-15.9471	-1.7386	-18.0217	-2.9369	-20.0214	-4.2529	-21.8792	-5.7785	-23.5130	-7.5994	-24.9516	-9.6194	-26.3179	-11.6415	-27.5578	-13.7325	-28.6952	-15.8529	-30.1329	-17.5759	-31.4858	-19.3569	-32.8678	-21.0855	-34.4775	-22.6071	*	*	*	*	*	*	*	*	*	*
pl05	1.1699	26/05/2017 18:33:52	Mowie poko teraz	O	64.2352	39.0348	38.3064	84.8433	99.1362	100.1612	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.5454	-0.4225	16.3358	-0.4062	14.1307	-0.4876	11.9020	0.4053	9.6180	1.1181	7.2422	2.1445	4.7481	3.3888	2.0006	5.4625	-1.4680	10.1455	-5.0850	13.8833	-8.5913	16.0739	-12.0838	17.5212	-15.0239	16.9244	-17.8723	16.0162	-20.6014	14.8001	-22.4762	11.8134	-24.2656	8.9451	-25.7308	5.7491	-26.6362	1.9189	-27.4614	-1.6821	-28.3276	-4.9229	-28.9115	-8.2867	-29.9868	-10.8074	-30.8797	-13.4014	-31.3968	-16.2533	-32.5370	-18.3310	-33.5432	-20.4707	-34.8835	-22.2627	-36.2344	-24.0349	*	*	*	*	*	*	*	*
pl05	1.2644	26/05/2017 18:33:56	Mowie paka teraz	a	66.7857	14.8633	14.9152	88.7641	100.2154	102.6762	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.2245	1.0903	20.9480	1.2344	18.7410	2.2185	16.4875	3.4742	14.1536	4.9529	11.7014	6.9496	9.0073	10.4277	6.1542	12.9481	2.9867	16.3345	-0.2779	18.7289	-3.6726	20.7513	-7.0626	21.9708	-10.3223	22.2166	-13.3284	21.4129	-15.4270	18.0482	-16.8194	13.3743	-18.3110	9.5891	-19.5523	5.7444	-20.7138	2.1862	-21.7104	-1.2941	-22.5412	-4.7073	-23.6334	-7.4190	-24.7454	-9.9061	-25.8280	-12.2751	-27.0838	-14.3034	-28.4442	-16.1347	-30.0133	-17.7010	-31.3973	-19.4433	-33.2170	-20.7677	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.1836	26/05/2017 18:34:03	Mowie pogo teraz	O	66.2283	31.2619	30.9648	86.5866	104.6520	106.2467	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	16.4749	3.1517	14.1473	3.4697	11.7967	3.8412	9.3937	4.5378	6.9015	5.5278	4.1722	7.6212	1.0141	11.2064	-2.1635	13.4918	-5.4556	15.3989	-9.0595	17.7352	-12.6301	19.2295	-15.7582	18.9717	-18.1771	16.7811	-20.4884	14.5430	-22.2301	11.3024	-23.2586	7.0289	-23.6157	2.0437	-24.3818	-1.7290	-24.8300	-5.6257	-25.7171	-8.5545	-26.5097	-11.3933	-27.1358	-14.2407	-27.5602	-17.1267	-28.6160	-19.1632	-29.6213	-21.1766	-30.8932	-22.8826	-32.4900	-24.2931	*	*	*	*	*	*	*	*	*	*
pl05	1.5657	26/05/2017 18:34:44	Mowie pata teraz	a	69.0576	40.7899	41.1256	72.1423	-12.0692	12.4651	*	*	*	*	*	*	*	*	*	*	*	*	*	*	24.2041	7.8626	21.6049	7.2486	19.0612	6.5415	16.5791	5.8167	14.1552	5.3406	11.7463	5.4852	9.3133	5.7629	6.8476	6.0631	4.3534	6.2900	1.8370	6.4148	-0.6846	6.3769	-3.1863	6.1179	-5.6687	5.7025	-8.1074	5.0875	-10.4879	4.2780	-12.7961	3.2792	-15.0686	2.2119	-17.3445	1.1619	-19.5513	-0.0261	-21.6751	-1.3559	-23.4882	-3.1749	-25.0810	-5.2494	-26.5441	-7.4040	-27.9015	-9.5931	-29.3179	-11.6129	-31.0058	-13.2598	-32.7118	-14.8772	-34.4255	-16.4878	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2922	26/05/2017 18:34:47	Mowie paga teraz	a	68.8857	61.9854	61.9003	85.5668	96.3530	98.3101	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.8896	4.2255	16.5443	4.9265	14.1603	6.5379	11.6485	8.6739	8.9691	11.0100	5.8505	15.9636	2.6482	18.8221	-0.6479	20.8830	-3.9793	22.2268	-7.2604	22.7801	-10.0814	21.3616	-12.3967	18.4998	-13.5837	12.9090	-15.2535	9.4452	-16.2733	4.9530	-17.5228	1.5320	-18.3852	-2.2452	-19.7747	-4.6851	-20.8662	-7.4177	-22.0582	-9.7797	-23.4481	-11.7108	-24.6477	-13.8018	-25.7717	-15.8834	-27.2107	-17.5190	-28.6107	-19.1687	-31.0314	-19.8004	-32.9302	-21.0286	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.1642	26/05/2017 18:34:54	Mowie poto teraz	O	67.4809	30.8060	31.2534	71.2778	51.3077	52.0663	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.8345	5.3068	21.3615	5.0200	18.9191	4.6227	16.5065	3.9620	14.1478	3.5895	11.8063	3.5281	9.4608	3.5154	7.1007	3.5497	4.7012	3.7335	2.2850	3.8063	-0.1688	3.8955	-2.6920	4.0964	-5.2537	4.2296	-7.8714	4.3497	-10.6343	4.6861	-13.3087	4.5655	-15.9223	4.1544	-18.4668	3.4913	-20.8639	2.4719	-23.1795	1.2796	-25.3563	-0.1522	-27.2976	-1.9275	-28.9011	-4.1252	-30.0363	-6.8318	-30.8415	-9.7781	-31.6368	-12.5517	-32.5941	-15.0003	-33.8608	-17.0390	-35.3488	-18.8275	-36.9424	-20.5161	*	*	*	*	*	*	*	*	*	*
pl05	1.0920	26/05/2017 18:35:00	Mowie podo teraz	O	67.9518	26.2002	27.4319	72.9197	-36.4168	35.8215	*	*	*	*	*	*	*	*	*	*	*	*	26.2258	4.8910	23.8094	5.1337	21.3835	5.2217	18.9636	5.2244	16.5343	4.6725	14.1522	4.6237	11.7716	4.6575	9.3806	4.7369	6.9574	4.9726	4.4647	5.4716	1.9178	5.9446	-0.6659	6.2870	-3.2523	6.3878	-5.8019	6.1751	-8.4003	6.0036	-11.0102	5.7342	-13.6361	5.3870	-16.2037	4.7946	-18.6879	3.9502	-21.1268	2.9721	-23.5013	1.8433	-25.7471	0.4803	-27.5071	-1.6136	-28.5610	-4.5982	-29.2632	-7.8318	-29.7647	-11.0748	-30.3374	-14.0100	-31.6015	-16.0390	-32.7671	-18.1064	-33.9715	-20.0810	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2271	26/05/2017 18:35:07	Mowie pada teraz	a	68.9450	7.7030	8.5051	69.7080	-55.4188	56.5211	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.8414	5.3550	21.4061	5.4281	18.9778	5.4156	16.5596	5.3180	14.1551	5.3200	11.7515	5.3148	9.3428	5.3136	6.9260	5.2840	4.4936	5.2595	2.0537	5.1531	-0.3580	4.8055	-2.7463	4.3185	-5.0807	3.6158	-7.3633	2.7607	-9.6306	1.8879	-11.8649	0.9429	-14.0773	-0.0434	-16.2530	-1.1037	-18.3703	-2.2736	-20.3978	-3.5936	-22.2931	-5.1087	-24.0379	-6.8128	-25.5676	-8.7624	-26.9354	-10.8428	-27.9683	-13.2381	-29.0523	-15.4523	-30.3361	-17.3632	-31.7134	-19.1347	-33.3330	-20.6621	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.1602	26/05/2017 18:35:10	Mowie poko teraz	O	66.3821	47.2123	47.2723	87.2274	93.4934	95.4415	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.9563	1.3106	18.7024	1.6971	16.4458	2.4092	14.1431	2.4657	11.8247	2.9267	9.4266	4.0355	6.8244	6.2933	4.0010	8.8798	0.2266	15.7911	-3.2444	18.6917	-6.7060	20.5126	-9.8447	20.5219	-13.0394	20.5092	-16.0076	19.6670	-18.8412	18.4472	-20.9535	15.6012	-22.7764	12.4364	-23.9523	8.3490	-24.5486	3.6782	-25.4056	-0.0723	-25.8420	-4.1090	-26.5931	-7.3358	-26.7631	-11.0657	-27.3364	-13.9992	-28.3880	-16.1977	-29.5973	-18.1363	-31.1225	-19.7114	-32.6694	-21.2660	-34.3590	-22.7076	*	*	*	*	*	*	*	*	*	*
pl05	1.0906	26/05/2017 18:35:13	Mowie paka teraz	a	67.2679	43.6520	43.2053	86.3895	119.4576	121.3313	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.0659	2.3132	18.6833	1.4389	16.4591	2.7472	14.1488	3.8110	11.7422	5.6184	9.1902	7.6395	6.3850	10.6559	3.3871	13.3914	0.0475	16.8343	-3.2977	18.9481	-6.8861	21.2493	-10.1547	21.6219	-12.8936	20.0535	-15.6454	18.6571	-17.9629	16.2435	-19.5030	12.3010	-20.5675	7.8515	-21.1042	2.9290	-22.0182	-0.7549	-23.4013	-3.3155	-24.4726	-6.1614	-25.5172	-8.8325	-26.7338	-11.1035	-27.9200	-13.2963	-29.0366	-15.4698	-30.0652	-17.6467	-31.5117	-19.3316	-33.0383	-20.9303	*	*	*	*	*	*	*	*	*	*	*	*
pl05	1.2220	26/05/2017 18:35:20	Mowie pogo teraz	O	67.1205	32.1498	32.5758	86.3638	116.5285	117.0963	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.8473	3.6534	16.4933	3.6222	14.1483	3.7091	11.7809	4.3553	9.2936	6.0640	6.7101	7.4283	3.9110	9.5415	0.7244	12.8929	-2.6230	15.7023	-6.0912	17.9982	-9.2473	18.4020	-12.5730	19.0510	-15.9038	19.3775	-18.7352	18.1815	-21.1255	15.9925	-23.0269	12.9564	-24.0888	8.6087	-24.6018	3.7714	-25.5151	0.1048	-25.8528	-4.0927	-26.3070	-7.7338	-26.5919	-11.2870	-27.0149	-14.3863	-28.0530	-16.5738	-28.7334	-19.0403	-29.8162	-20.9863	-30.9862	-22.7979	-32.3655	-24.3988	-33.8268	-25.9370	*	*	*	*	*	*	*	*
