it04	1.2095	11/06/2017 08:40:24	Dico pata lentamente	max_TT	72.7404	-3.2368	2.0237	74.1730	20.2084	20.1645	*	*	31.6198	9.7920	29.4694	10.3939	27.2577	10.7227	25.0276	10.9016	22.8095	11.0827	20.5806	11.0933	18.3622	11.0530	16.1581	11.0736	13.9580	11.0530	11.7630	10.9088	9.5731	10.8100	7.3709	10.8546	5.1506	10.9450	2.9151	10.9994	0.6565	11.0583	-1.5787	10.8714	-3.8376	10.7133	-6.1181	10.5516	-8.1952	9.6176	-10.1393	8.3407	-11.9342	6.7639	-13.5480	4.8742	-15.0381	2.8761	-16.6949	1.4056	-18.1695	-0.3389	-19.6604	-1.9412	-20.8975	-3.8931	-21.8579	-6.1639	-22.7030	-8.4529	-23.4089	-10.7874	-24.1719	-12.8986	-25.1986	-14.5713	-26.2234	-16.1865	-26.1953	-18.8940	*	*	-24.3753	-25.4999	-22.6308	-29.1941	-20.7333	-32.7182	-20.4573	-34.6574	-20.6231	-36.1563	-20.5241	-37.7854
it04	1.2140	11/06/2017 08:40:24	Dico pata lentamente	NOFF_TT	72.7286	-7.4196	6.2752	74.2307	20.3629	20.3285	*	*	31.5742	9.6175	29.4251	10.2009	27.2260	10.5620	25.0097	10.7939	22.7998	11.0113	20.5785	11.0731	18.3622	11.0530	16.1576	11.0624	13.9576	11.0243	11.7633	10.8941	9.5716	10.8407	7.3677	10.8950	5.1475	10.9735	2.9084	11.0472	0.6504	11.0941	-1.5844	10.8995	-3.8550	10.7875	-6.1273	10.5861	-8.2111	9.6706	-10.1486	8.3686	-11.9039	6.6811	-13.4847	4.7164	-14.9751	2.7318	-16.5908	1.1855	-18.1026	-0.4698	-19.6327	-1.9915	-20.8823	-3.9190	-21.8956	-6.1041	-22.7899	-8.3241	-23.5172	-10.6368	-24.3298	-12.6925	-25.4083	-14.3143	-26.4261	-15.9529	-26.3642	-18.7109	*	*	-24.4056	-25.4709	-22.5794	-29.2405	-20.6677	-32.7739	-20.3900	-34.7111	-20.5379	-36.2203	-20.5632	-37.7579
it04	1.1990	11/06/2017 08:40:24	Dico pata lentamente	NONS_TT	72.6586	11.6463	12.9585	73.9812	19.9852	19.9547	*	*	*	*	29.5230	10.6276	27.2908	10.8901	25.0439	10.9996	22.8084	11.0748	20.5713	11.0039	18.3531	10.9296	16.1509	10.9084	13.9555	10.8608	11.7663	10.7201	9.5815	10.6327	7.3828	10.7017	5.1633	10.8282	2.9288	10.9013	0.6737	10.9577	-1.5582	10.7695	-3.7957	10.5338	-6.0466	10.2826	-8.1046	9.3141	-10.0480	8.0657	-11.8767	6.6068	-13.5205	4.8057	-15.0445	2.8908	-16.7509	1.5240	-18.2391	-0.2025	-19.6987	-1.8714	-20.9869	-3.7416	-22.0128	-5.9184	-22.8730	-8.2008	-23.5555	-10.5836	-24.2891	-12.7456	-25.2450	-14.5145	-26.1660	-16.2526	-26.3015	-18.7788	*	*	*	*	-23.3391	-28.5542	-21.5551	-32.0197	-20.9952	-34.2276	-21.1562	-35.7563	-20.9879	-37.4588
it04	1.1375	11/06/2017 08:40:24	Dico pata lentamente	peak1_TT	69.9917	57.4455	57.4760	72.7876	12.8593	12.5523	*	*	*	*	28.6718	6.9161	26.5906	7.3470	24.4973	7.7122	22.3889	7.9736	20.2691	8.1119	18.1577	8.2872	16.0418	8.3984	13.9239	8.4562	11.8040	8.5246	9.6817	8.5250	7.5429	8.6496	5.3714	8.9120	3.1801	9.0983	0.9548	9.3088	-1.3019	9.5001	-3.5017	9.2755	-5.6768	8.8916	-7.8015	8.2989	-9.8108	7.3510	-11.6463	5.9774	-13.4956	4.7436	-15.2031	3.2541	-16.7505	1.5232	-18.3258	-0.0327	-19.9570	-1.4013	-21.4101	-3.0237	-22.7885	-4.6897	-24.1963	-6.2390	-25.4088	-8.0081	-26.3481	-10.0599	-27.2250	-12.0880	-28.1860	-13.9249	-28.9835	-15.8714	-28.5345	-19.0115	*	*	*	*	-24.6178	-29.4168	-22.8846	-32.7181	-23.0707	-34.3196	-23.5908	-35.6263
it04	1.2430	11/06/2017 08:40:24	Dico pata lentamente	peak2_TT	71.9559	-25.4745	25.4936	74.8504	25.0854	24.8604	*	*	31.3103	8.6085	29.1593	9.0419	27.0160	9.4993	24.8597	9.8916	22.6894	10.1950	20.5078	10.3965	18.3267	10.5728	16.1368	10.5844	13.9519	10.5929	11.7674	10.6539	9.5717	10.8395	7.3567	11.0363	5.1275	11.1573	2.8746	11.2902	0.6035	11.3693	-1.6549	11.2488	-3.9561	11.2204	-6.1616	10.7152	-8.2343	9.7486	-10.0876	8.1850	-11.8087	6.4211	-13.2178	4.0504	-14.6990	2.0991	-16.1529	0.2597	-17.7703	-1.1206	-19.2941	-2.6078	-20.7170	-4.1993	-22.0823	-5.8084	-23.1434	-7.8000	-23.9078	-10.0941	-24.8160	-12.0584	-25.8240	-13.8049	-26.7501	-15.5795	*	*	*	*	-24.6058	-25.2786	-22.8651	-28.9824	-20.8536	-32.6159	-20.6265	-34.5222	-20.9385	-35.9197	-21.0776	-37.3957
it04	2.2135	11/06/2017 08:40:30	Dico putu lentamente	max_TT	74.1364	-3.9139	2.1286	79.5464	-10.4942	9.9373	*	*	*	*	*	*	*	*	25.3034	12.5603	23.0310	12.7205	20.7512	12.7257	18.4891	12.7699	16.2402	12.9613	13.9851	13.1145	11.7213	13.3360	9.4363	13.6853	7.1124	14.1678	4.7434	14.6942	2.3333	15.1729	-0.1133	15.5747	-2.5831	15.8474	-5.0072	15.7200	-7.3835	15.3117	-9.5775	14.2472	-11.4663	12.3386	-12.9351	9.4991	-14.2528	6.6330	-15.3747	3.6474	-15.9186	-0.2358	-16.7705	-3.0787	-17.7123	-5.4866	-18.5901	-7.8063	-19.8906	-9.2803	-21.9360	-9.5900	-23.5892	-10.5368	-25.1853	-11.5766	-26.9456	-12.4303	-28.1689	-13.9446	-28.4870	-16.4096	-28.8070	-18.7335	-28.8167	-21.2354	-28.6137	-23.7885	*	*	*	*	*	*	-31.7688	-29.8686
it04	2.2190	11/06/2017 08:40:30	Dico putu lentamente	NOFF_TT	74.0879	-11.8217	10.1357	79.4554	-12.7945	12.3100	*	*	*	*	*	*	*	*	25.2689	12.3527	23.0016	12.5035	20.7246	12.4713	18.4702	12.5140	16.2305	12.7374	13.9818	12.8691	11.7255	13.0906	9.4462	13.4777	7.1293	13.9520	4.7699	14.4502	2.3672	14.9298	-0.0721	15.3327	-2.5237	15.5532	-4.9354	15.4126	-7.3024	15.0067	-9.4965	13.9759	-11.4749	12.3646	-13.0109	9.7063	-14.4980	7.2451	-15.7797	4.5755	-16.3281	0.6301	-17.1287	-2.3771	-17.9586	-5.0383	-18.7044	-7.6125	-19.9673	-9.1588	-22.0211	-9.4638	-23.6112	-10.5062	-25.2618	-11.4769	-27.1257	-12.2096	-28.3197	-13.7708	-28.6215	-16.2638	-29.0585	-18.4769	-28.9673	-21.0909	*	*	*	*	*	*	*	*	-31.7210	-29.9023
it04	2.2050	11/06/2017 08:40:30	Dico putu lentamente	NONS_TT	74.0800	13.7482	15.6898	79.6450	-4.4975	3.8261	*	*	*	*	*	*	*	*	25.3568	12.8810	23.0763	13.0558	20.7923	13.1188	18.5184	13.1654	16.2552	13.3073	13.9900	13.4938	11.7147	13.7153	9.4211	14.0061	7.0864	14.5012	4.7024	15.0713	2.2809	15.5486	-0.1771	15.9487	-2.6749	16.3022	-5.1181	16.1949	-7.5088	15.7830	-9.7027	14.6664	-11.4530	12.2985	-12.8179	9.1789	-13.8737	5.6870	-14.7487	2.2130	-15.2856	-1.5741	-16.2168	-4.1629	-17.3316	-6.1793	-18.4136	-8.1058	-19.7721	-9.4680	-21.8044	-9.7850	-23.5552	-10.5840	-25.0671	-11.7308	-26.6673	-12.7713	-27.9359	-14.2131	-28.2790	-16.6350	-28.4184	-19.1299	-28.5841	-21.4588	-28.6794	-23.7291	*	*	*	*	*	*	-31.8426	-29.8166
it04	2.1565	11/06/2017 08:40:30	Dico putu lentamente	peak1_TT	71.4018	78.3291	78.4645	78.8586	10.5591	10.0155	*	*	*	*	*	*	*	*	24.6600	8.6904	22.4897	8.7185	20.3259	8.6559	18.1914	8.7418	16.0646	8.9241	13.9341	9.2348	11.7816	9.8274	9.5867	10.5223	7.3519	11.0979	5.0717	11.6710	2.7471	12.2046	0.4010	12.5574	-2.0445	13.1788	-4.5636	13.8213	-7.0906	14.2100	-9.5698	14.2215	-11.7040	13.0549	-13.2046	10.2357	-14.0443	6.1127	-14.6040	1.8814	-14.5774	-3.0715	-14.9468	-6.6501	-16.2045	-8.2306	-17.8724	-9.0235	-19.8631	-9.3237	-21.9762	-9.5303	-23.5026	-10.6572	-24.3706	-12.6394	-24.8067	-15.0516	-25.4475	-17.0806	-26.5801	-18.4769	-27.2185	-20.3541	-27.8163	-22.1959	-28.5992	-23.8016	-28.9346	-25.7482	*	*	*	*	*	*
it04	2.2545	11/06/2017 08:40:30	Dico putu lentamente	peak2_TT	72.4191	-44.4183	44.5786	78.3748	-14.7800	15.1882	*	*	31.3631	8.8102	29.2209	9.3105	27.0544	9.6940	24.8796	10.0113	22.6960	10.2443	20.5054	10.3731	18.3280	10.5907	16.1515	10.9216	13.9595	11.1704	11.7540	11.4334	9.5228	11.8676	7.2554	12.3347	4.9388	12.8952	2.5618	13.5335	0.1479	14.0420	-2.2782	14.3369	-4.7118	14.4555	-7.1126	14.2927	-9.2942	13.2982	-11.4257	12.2162	-13.1463	10.0763	-14.5451	7.3626	-15.6285	4.2292	-16.3128	0.5978	-17.0320	-2.5666	-17.9480	-5.0576	-18.8939	-7.2911	-20.0926	-8.9603	-21.7708	-9.8349	-23.2544	-11.0020	-24.5973	-12.3437	-26.0932	-13.4749	-27.5491	-14.6588	-28.4876	-16.4089	-29.2945	-18.2361	-29.9783	-20.1201	*	*	*	*	*	*	*	*	-32.4167	-29.4125
it04	1.1585	11/06/2017 08:40:36	Dico pugu lentamente	max_TD	68.4194	-9.7408	9.7980	81.8595	-3.2940	1.9054	*	*	*	*	*	*	*	*	*	*	*	*	20.1684	7.1485	18.0854	7.3086	15.9971	7.3712	13.9229	8.3816	11.7895	9.3695	9.5936	10.3790	7.2744	12.0910	4.8094	14.0868	2.2218	15.9728	-0.4359	17.4670	-3.1332	18.5731	-5.7930	19.0840	-8.4013	19.1404	-10.2805	16.6016	-11.6815	12.9870	-12.4437	8.1562	-12.4899	2.2337	-12.3047	-3.3878	-12.7856	-6.8599	-13.4944	-9.4943	-14.5631	-11.2178	-16.6146	-11.1568	-18.8732	-10.8919	-20.6398	-11.5116	-22.0013	-12.7433	-23.2717	-14.0727	-23.8115	-16.2713	-24.5209	-18.1483	-26.3952	-18.6772	-28.3445	-19.2054	-30.0434	-20.0576	-31.9921	-20.7361	-33.4647	-21.8981	*	*	*	*	*	*
it04	1.1640	11/06/2017 08:40:36	Dico pugu lentamente	NOFF_TD	68.3765	-8.8921	9.1515	81.8030	-9.2964	8.0070	*	*	*	*	*	*	*	*	*	*	*	*	20.1233	6.7164	18.0676	7.0677	15.9974	7.3789	13.9231	8.3927	11.7883	9.4395	9.5885	10.4864	7.2827	11.9855	4.8611	13.6100	2.3138	15.3127	-0.3226	16.8023	-2.9963	17.8947	-5.6603	18.5156	-8.3048	18.7774	-10.3010	16.6703	-11.7253	13.1190	-12.5316	8.3967	-12.7549	2.8952	-12.6375	-2.6252	-13.0177	-6.3692	-13.8018	-8.8923	-14.9087	-10.5888	-16.7312	-10.9590	-18.8035	-11.0023	-20.5988	-11.5724	-21.9191	-12.8576	-23.0593	-14.3497	-23.7365	-16.3632	-24.4460	-18.2346	-26.0342	-19.0687	-27.9066	-19.6521	-29.5189	-20.5612	-31.3792	-21.2899	-32.9614	-22.3259	*	*	*	*	*	*
it04	1.1490	11/06/2017 08:40:36	Dico pugu lentamente	NONS_TD	68.4012	-8.2130	7.8354	81.8818	10.3378	11.5280	*	*	*	*	*	*	*	*	*	*	*	*	20.2361	7.7960	18.1125	7.6753	16.0131	7.7396	13.9236	8.4338	11.7969	8.9391	9.6194	9.8352	7.3075	11.6666	4.8267	13.9270	2.2538	15.7431	-0.3575	17.0073	-3.0144	17.9845	-5.6268	18.3725	-8.0871	17.9587	-10.1293	16.0951	-11.5858	12.6987	-12.3597	7.9267	-12.5272	2.3269	-12.5510	-2.8235	-12.7071	-7.0259	-13.3965	-9.6861	-14.5795	-11.1879	-16.5592	-11.2507	-18.7436	-11.0972	-20.8298	-11.2299	-22.4781	-12.0809	-23.7082	-13.5033	-24.2014	-15.7934	-24.8497	-17.7694	-26.5210	-18.5408	-28.2422	-19.3097	-30.1032	-20.0002	-32.0645	-20.6707	-33.5851	-21.7958	*	*	*	*	*	*
it04	1.0825	11/06/2017 08:40:36	Dico pugu lentamente	peak1_TD	68.1383	-11.5566	12.2375	79.2291	51.0921	51.1360	*	*	*	*	*	*	*	*	*	*	*	*	20.0535	6.0489	18.0525	6.8634	16.0091	7.6465	13.9225	8.3530	11.8044	8.5010	9.6803	8.5560	7.5184	8.9642	5.2525	10.0061	2.8580	11.4091	0.3633	12.7785	-2.2333	14.1146	-4.9001	15.2616	-7.4724	15.6462	-9.6070	14.3458	-11.3154	11.8840	-12.3901	8.0099	-12.6384	2.6045	-12.4685	-3.0125	-12.5219	-7.4174	-12.6199	-11.2069	-13.3868	-13.3586	-15.2596	-13.4547	-17.5852	-12.9323	-19.8887	-12.6251	-21.7950	-13.0301	-22.9707	-14.4653	-23.4128	-16.7598	-23.6223	-19.1838	-24.4066	-20.8332	-25.7842	-21.8174	-27.5033	-22.4965	-29.2087	-23.2510	-31.1314	-23.8811	*	*	*	*	*	*
it04	1.2095	11/06/2017 08:40:36	Dico pugu lentamente	peak2_TD	68.1612	50.5848	48.7385	80.3577	-34.8511	34.8911	*	*	*	*	*	*	*	*	*	*	22.2421	6.8880	20.0372	5.8924	17.9478	5.4478	15.9465	6.2091	13.9054	7.0475	11.8076	8.3152	9.6105	10.0231	7.3088	11.6511	4.8992	13.2594	2.3799	14.8387	-0.1484	15.7802	-2.6534	16.1959	-5.1242	16.2207	-7.5258	15.8470	-9.8341	15.1067	-11.4755	12.3664	-12.7074	8.8769	-13.8078	5.5227	-14.3384	1.2727	-14.9673	-2.2470	-15.7714	-5.0353	-16.6839	-7.3582	-17.7227	-9.2774	-19.0491	-10.6133	-20.3020	-12.0123	-21.8249	-12.9886	-23.1077	-14.2866	-24.0363	-15.9958	-25.0757	-17.5090	-25.8812	-19.2345	-26.5642	-21.0216	-27.4046	-22.5912	-28.4607	-23.9268	-29.1718	-25.5466	*	*	*	*	*	*
it04	1.3425	11/06/2017 08:40:42	Dico pada lentamente	max_TT	70.7440	-2.7809	1.6766	71.0086	4.1046	3.3455	*	*	*	*	29.0199	8.4339	26.8559	8.6893	24.6911	8.8779	22.5261	8.9876	20.3638	9.0181	18.2169	9.0876	16.0757	9.1797	13.9347	9.2826	11.7889	9.4040	9.6335	9.5402	7.4685	9.6036	5.3049	9.5244	3.1530	9.2931	1.0139	8.9617	-1.0907	8.4533	-3.1672	7.8433	-5.2197	7.1719	-7.2194	6.3493	-9.1039	5.2212	-10.8683	3.8511	-12.5831	2.4665	-14.1708	0.8885	-15.7876	-0.5127	-17.3875	-1.8702	-18.9583	-3.2188	-20.4008	-4.7356	-21.8328	-6.2036	-22.7984	-8.3114	-23.3117	-10.9224	-23.7592	-13.4368	-24.1206	-15.8925	-24.4787	-18.1970	-25.3697	-19.7890	-25.9376	-21.6609	*	*	-24.8957	-27.1477	-24.0715	-29.8812	-22.8955	-32.7094	-22.7403	-34.5676	-23.2291	-35.8809
it04	1.3480	11/06/2017 08:40:42	Dico pada lentamente	NOFF_TT	70.7312	-7.6332	6.5765	71.0532	7.5989	6.8245	*	*	*	*	28.9979	8.3380	26.8511	8.6650	24.6991	8.9260	22.5413	9.1003	20.3784	9.1575	18.2264	9.2155	16.0803	9.2848	13.9359	9.3723	11.7877	9.4740	9.6310	9.5915	7.4658	9.6386	5.3035	9.5371	3.1530	9.2931	1.0139	8.9617	-1.0907	8.4533	-3.1672	7.8433	-5.2197	7.1719	-7.2008	6.2870	-9.0064	4.9275	-10.7725	3.5894	-12.5059	2.2736	-14.1007	0.7279	-15.7306	-0.6333	-17.4159	-1.8147	-18.9526	-3.2293	-20.3126	-4.8851	-21.7292	-6.3677	-22.7234	-8.4226	-23.1998	-11.0779	-23.6531	-13.5752	-24.0444	-15.9859	-24.3817	-18.3087	-25.2978	-19.8669	-26.1489	-21.4453	*	*	*	*	-24.2741	-29.7090	-23.3096	-32.3785	-22.8288	-34.5011	-23.3247	-35.8137
it04	1.3330	11/06/2017 08:40:42	Dico pada lentamente	NONS_TT	70.7026	8.5602	9.6092	71.0052	-3.5782	4.2534	*	*	*	*	29.0434	8.5365	26.8573	8.6964	24.6751	8.7815	22.5014	8.8049	20.3406	8.7964	18.2023	8.8892	16.0693	9.0308	13.9331	9.1576	11.7907	9.3021	9.6370	9.4658	7.4733	9.5417	5.3089	9.4868	3.1547	9.2805	1.0144	8.9592	-1.0921	8.4606	-3.1694	7.8527	-5.2222	7.1812	-7.2492	6.4489	-9.2456	5.6481	-11.0142	4.2498	-12.7094	2.7816	-14.2832	1.1462	-15.8752	-0.3274	-17.3512	-1.9414	-18.9550	-3.2250	-20.4985	-4.5699	-21.9307	-6.0486	-22.8636	-8.2148	-23.4453	-10.7367	-23.9018	-13.2508	-24.2661	-15.7141	-24.7003	-17.9416	-25.5567	-19.5863	*	*	*	*	-24.4264	-27.5718	-23.6770	-30.2164	-22.1881	-33.2745	-22.4876	-34.7572	-22.9725	-36.0616
it04	1.2695	11/06/2017 08:40:42	Dico pada lentamente	peak1_TT	68.6395	43.6592	43.6859	72.1602	-14.4444	14.1068	*	*	*	*	28.4280	5.8529	26.3643	6.2015	24.2951	6.4962	22.2364	6.8461	20.1560	7.0298	18.0705	7.1072	15.9851	7.0964	13.9074	7.2040	11.8223	7.4644	9.7169	7.7848	7.5740	8.2513	5.3986	8.6608	3.2204	8.8089	1.0133	8.9656	-1.2023	9.0061	-3.4280	8.9600	-5.6262	8.7010	-7.7617	8.1655	-9.7719	7.2338	-11.7225	6.1855	-13.4646	4.6661	-15.1592	3.1537	-16.7662	1.5564	-18.3602	0.0345	-19.8966	-1.5113	-21.3608	-3.1074	-22.8249	-4.6321	-23.9874	-6.5487	-24.8101	-8.8402	-25.6852	-10.9246	-26.6135	-12.8374	-27.4722	-14.7474	-27.9966	-16.9412	-28.1660	-19.3874	*	*	*	*	-24.3827	-29.6166	-23.9034	-31.9041	-23.3877	-34.0817	-24.0784	-35.2830
it04	1.3815	11/06/2017 08:40:42	Dico pada lentamente	peak2_TT	69.9190	-29.7432	29.7871	71.9512	30.7350	30.2830	*	*	30.8584	6.8800	28.7769	7.3744	26.6605	7.7007	24.5551	8.0601	22.4237	8.2308	20.2927	8.3379	18.1719	8.4786	16.0548	8.6985	13.9296	8.8888	11.7914	9.2594	9.6281	9.6527	7.4450	9.9048	5.2406	10.1161	3.0370	10.1251	0.8612	9.8575	-1.2740	9.3615	-3.3787	8.7489	-5.4266	7.9502	-7.4691	7.1856	-9.4420	6.2400	-11.2699	4.9487	-13.0978	3.7508	-14.8401	2.4224	-16.3264	0.6265	-17.8316	-1.0006	-19.1322	-2.9024	-20.1817	-5.1071	-21.3330	-6.9954	-22.2516	-9.1221	-22.9046	-11.4882	-23.7789	-13.4111	-24.4687	-15.4658	-25.0731	-17.5120	-26.0837	-19.0150	-27.3101	-20.2606	*	*	*	*	-25.1290	-28.9823	-24.0993	-31.7476	-22.7294	-34.5758	-23.1260	-35.9536
it04	1.1215	11/06/2017 08:40:48	Dico poco lentamente	max_TD	60.1037	22.5992	21.5158	81.1916	1.8826	1.8291	*	*	*	*	*	*	*	*	22.8856	-1.9807	21.0506	-1.9212	19.2316	-1.8174	17.4487	-1.3038	15.6370	-0.9079	13.8103	-0.1903	11.9158	2.0283	9.8108	5.8101	7.4494	9.8477	4.7956	14.2136	1.9309	18.0593	-0.8106	19.6651	-3.4285	20.0362	-5.7056	18.7098	-7.8410	17.0328	-9.8635	15.2051	-11.7497	13.1923	-13.3038	10.5068	-15.3083	9.2672	-16.6658	6.6063	-17.5548	3.2236	-18.0016	-0.6678	-18.1461	-4.6970	-17.9779	-8.8447	-18.3291	-11.7539	-19.1027	-13.7904	-20.5637	-14.7412	-22.4292	-15.1716	-23.8843	-16.1820	-25.1460	-17.4279	-26.4250	-18.6450	-27.2454	-20.3266	-28.3689	-21.6654	-29.8414	-22.6793	*	*	*	*	*	*	-33.9423	-28.3383
it04	1.2220	11/06/2017 08:40:48	Dico poco lentamente	NOFF_TD	64.8942	16.8495	17.7422	82.8672	-14.8964	13.2751	*	*	*	*	*	*	*	*	*	*	21.8676	4.1193	19.7974	3.5972	17.7875	3.2792	15.8361	3.6686	13.8741	4.6609	11.8378	6.5591	9.6538	9.1119	7.2861	11.9421	4.7065	15.0336	1.9793	17.7120	-0.6885	18.9488	-3.3664	19.7284	-5.9816	19.8910	-8.5141	19.5648	-10.9515	18.8489	-13.3477	18.0067	-14.8885	14.8374	-16.0334	11.0766	-16.1861	5.5070	-16.0729	0.0905	-16.0672	-4.4560	-16.9952	-6.7915	-18.1582	-8.5388	-19.9029	-9.2608	-21.6293	-10.0446	-22.6268	-11.8742	-22.8004	-14.6874	-23.0589	-17.1936	-23.5689	-19.2453	-24.2711	-20.9800	-25.6750	-21.9288	-27.4496	-22.5480	*	*	*	*	-27.5494	-28.9912	-27.2670	-31.1707	-26.3355	-33.6939
it04	1.1785	11/06/2017 08:40:48	Dico poco lentamente	peak1_TD	63.1867	57.2891	57.6324	82.2003	25.9953	26.0563	*	*	*	*	*	*	*	*	*	*	21.5458	1.7400	19.5725	1.4452	17.6525	1.4524	15.7561	1.8302	13.8453	2.4720	11.8778	4.2330	9.7379	7.3429	7.3462	11.1709	4.6781	15.2956	1.8455	18.6722	-0.9282	20.3549	-3.5841	20.8073	-5.8947	19.5193	-8.0221	17.7140	-10.2425	16.4742	-12.3702	15.0620	-14.2297	13.0369	-15.7391	10.3422	-16.5902	6.4331	-16.9329	1.9087	-16.8405	-2.9416	-17.0943	-6.6111	-18.2357	-8.4074	-19.5987	-9.7426	-21.2482	-10.6096	-22.8345	-11.5856	-23.6636	-13.5615	-24.0984	-15.9196	-24.9356	-17.6705	-25.8452	-19.2735	-27.0556	-20.5203	-28.5963	-21.4471	*	*	*	*	*	*	*	*	-31.5019	-30.0565
it04	1.2735	11/06/2017 08:40:48	Dico poco lentamente	peak2_TD	65.2914	48.7442	46.9570	80.1063	-60.4000	60.4649	*	*	*	*	*	*	*	*	*	*	21.8207	3.7725	19.7936	3.5608	17.8268	3.8109	15.8701	4.4525	13.8792	5.0492	11.8540	5.6203	9.7716	6.6353	7.5760	8.2253	5.2170	10.3331	2.6806	12.6816	0.0047	14.8825	-2.5816	15.8403	-5.1161	16.1861	-7.5406	15.9028	-9.9352	15.4453	-12.2757	14.7772	-13.9918	12.3869	-15.3639	9.4058	-15.9876	5.0519	-16.2805	0.5294	-16.7915	-3.0374	-17.6046	-5.6824	-18.2919	-8.3122	-19.3993	-10.0585	-20.4051	-11.8595	-20.9192	-14.2471	-21.4706	-16.4220	-22.2045	-18.2407	-22.7921	-20.1404	-23.4710	-21.8474	-24.6028	-23.0227	*	*	*	*	*	*	-25.9513	-30.2680	-25.7425	-32.3147	-24.9592	-34.6629
it04	1.2965	11/06/2017 08:41:02	Dico paga lentamente	max_TD	66.3683	17.6239	17.3054	82.0590	-5.7468	3.6201	*	*	*	*	*	*	25.7890	3.2907	23.8441	3.7837	21.9075	4.4144	19.9396	4.9583	17.9705	5.7544	15.9521	6.3368	13.9122	7.5690	11.7803	9.9033	9.4967	12.4153	7.0394	15.1044	4.4328	17.5540	1.8822	18.4085	-0.6016	18.4392	-3.1827	18.8185	-5.6277	18.3762	-8.1642	18.2485	-10.6684	17.9010	-12.9553	16.8246	-14.7609	14.4886	-16.1047	11.2545	-16.9406	7.2360	-17.4135	2.9250	-17.9896	-0.6912	-18.7044	-3.6810	-19.7149	-5.8989	-20.6879	-8.0172	-21.5580	-10.1503	-21.8663	-12.9310	-22.1880	-15.4862	-22.7936	-17.5187	-23.4517	-19.3804	-24.0270	-21.2446	-24.3039	-23.3276	*	*	-23.5999	-28.3185	-23.7514	-30.1531	-24.6889	-31.2766	-25.7518	-32.3077	-27.6015	-32.8025
it04	1.3030	11/06/2017 08:41:02	Dico paga lentamente	NOFF_TD	66.4559	19.5007	19.1269	81.9674	-17.2348	15.1863	*	*	*	*	*	*	25.7765	3.2273	23.8575	3.8644	21.9435	4.6807	19.9728	5.2758	17.9898	6.0154	15.9639	6.6083	13.9162	7.8690	11.7764	10.1306	9.4891	12.5747	7.0310	15.2112	4.4307	17.5731	1.8880	18.3675	-0.6100	18.4880	-3.1927	18.8681	-5.6371	18.4165	-8.1561	18.2182	-10.6786	17.9349	-12.9302	16.7489	-14.7411	14.4345	-15.8349	10.5812	-16.5551	6.3526	-17.0887	2.2382	-17.5963	-1.4615	-18.3005	-4.4160	-19.5445	-6.1878	-20.4943	-8.3239	-21.2026	-10.6771	-21.6078	-13.2902	-21.9735	-15.7660	-22.5726	-17.7895	-23.3173	-19.5353	-23.7763	-21.5164	-23.8944	-23.7454	*	*	-23.0707	-28.7967	-23.3449	-30.4986	-24.5342	-31.4002	-25.7059	-32.3421	-27.5451	-32.8423
it04	1.2870	11/06/2017 08:41:02	Dico paga lentamente	NONS_TD	66.2168	14.8010	14.5912	82.0342	16.8991	19.0582	*	*	*	*	*	*	25.8074	3.3834	23.8245	3.6657	21.8549	4.0251	19.8911	4.4941	17.9423	5.3730	15.9348	5.9400	13.9065	7.1304	11.7860	9.5711	9.5078	12.1822	7.0516	14.9484	4.4358	17.5261	1.8739	18.4685	-0.5895	18.3679	-3.1681	18.7462	-5.6139	18.3172	-8.1759	18.2927	-10.6537	17.8515	-12.9920	16.9353	-14.7898	14.5676	-16.4991	12.2387	-17.5041	8.5272	-17.8883	3.9289	-18.5644	0.4345	-19.2946	-2.6068	-19.9639	-5.4766	-20.9709	-7.5689	-22.0774	-9.3803	-22.2441	-12.4060	-22.5016	-15.0772	-23.1167	-17.1228	-23.6482	-19.1540	-24.3935	-20.8474	-24.9024	-22.7170	*	*	-24.3735	-27.6196	-24.3455	-29.6482	-24.9150	-31.0959	-25.8188	-32.2574	-27.6840	-32.7445
it04	1.2345	11/06/2017 08:41:02	Dico paga lentamente	peak1_TD	65.5613	-0.4349	0.7496	78.5680	87.2097	87.3051	*	*	*	*	*	*	25.4833	1.7437	23.5839	2.2189	21.7054	2.9201	19.8380	3.9857	17.9152	5.0059	15.9571	6.4509	13.9201	8.1659	11.7750	10.2125	9.5180	11.9674	7.1511	13.6716	4.7030	15.0659	2.2850	15.5195	-0.0990	15.4905	-2.4862	15.3674	-4.8315	14.9678	-7.1804	14.5477	-9.4481	13.8136	-11.5927	12.7194	-13.4033	10.7786	-15.4223	9.5515	-16.8575	7.0454	-17.6161	3.3533	-18.4292	0.1697	-19.5727	-2.1007	-20.3989	-4.7387	-21.6339	-6.5187	-23.2627	-7.6231	-24.4005	-9.4093	-25.2091	-11.5456	-26.1139	-13.4495	-26.6942	-15.6439	-26.3751	-18.6990	-25.7785	-21.8232	-24.5839	-25.2997	-23.2676	-28.6187	-22.0066	-31.6360	-22.2658	-33.2125	-22.6166	-34.6604	-23.5067	-35.6855
