pl04	1.3806	26/05/2017 17:55:49	Mowie pada teraz	a	58.0594	46.8294	46.0925	68.3029	-24.4164	24.0969	63.0804	-26.3102	25.4039	*	*	*	*	*	*	31.7031	-3.1972	29.6728	-2.7746	27.6135	-2.5105	25.5285	-2.4433	23.4683	-2.4017	21.4524	-2.2593	19.4594	-2.0530	17.4824	-1.7354	15.4961	-1.4368	13.5023	-1.0052	11.4824	-0.4464	9.4186	0.2278	7.2762	1.2569	5.0358	2.4256	2.6679	3.7938	0.2201	4.9393	-2.2688	5.7602	-4.7851	6.3116	-7.2197	6.2934	-9.6346	6.0673	-11.9768	5.5346	-14.1919	4.6331	-16.1646	3.1910	-17.9668	1.4820	-19.5156	-0.5910	-20.8877	-2.8160	-22.2264	-4.9325	-23.4918	-7.0229	-24.8363	-8.8846	-26.2312	-10.6019	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.2985	-25.9876
pl04	1.3992	26/05/2017 17:55:49	Mowie pada teraz	a	59.0691	51.3941	51.5478	67.7517	-26.6928	26.8026	62.4520	-36.3092	36.0727	*	*	*	*	*	*	*	*	29.9215	-1.9992	27.8718	-1.5968	25.8052	-1.3159	23.7475	-1.0642	21.7130	-0.7496	19.6863	-0.3964	17.6543	-0.0435	15.6134	0.3287	13.5552	0.6737	11.4776	0.9719	9.3733	1.4121	7.2288	1.9039	5.0308	2.4720	2.7624	3.1362	0.4238	3.8051	-1.9798	4.4209	-4.4093	4.8239	-6.8773	5.1126	-9.2886	5.0132	-11.5886	4.4775	-13.7110	3.4525	-15.5276	1.7709	-17.1771	-0.1257	-18.6166	-2.2707	-19.9724	-4.3916	-21.4526	-6.1637	-22.9076	-7.8842	-24.4504	-9.4128	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.1504	-25.0037	-35.3472	-27.2980
pl04	1.4178	26/05/2017 17:55:49	Mowie pada teraz	a	60.0658	41.2871	42.1863	67.1797	-21.9228	22.2833	61.6815	-34.6853	35.0569	*	*	*	*	*	*	*	*	30.0988	-1.4463	28.0574	-0.9404	26.0009	-0.5186	23.9416	-0.1343	21.8868	0.2573	19.8251	0.6178	17.7573	0.9714	15.6796	1.3258	13.5847	1.6104	11.4746	1.8454	9.3449	2.1544	7.1886	2.4536	4.9971	2.7826	2.7734	3.0602	0.4805	3.4892	-1.9128	4.1107	-4.3273	4.4992	-6.8115	4.8859	-9.2347	4.8489	-11.4559	4.1163	-13.4936	2.9187	-15.2656	1.1869	-16.8204	-0.8519	-18.1865	-3.0743	-19.5344	-5.1456	-21.0364	-6.8259	-22.6068	-8.3278	-24.2923	-9.6294	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.2981	-24.8969	-35.6269	-27.1102
pl04	0.9737	26/05/2017 17:55:53	Mowie paka teraz	a	57.5478	-5.2954	6.5821	68.7270	58.1600	56.6658	62.6304	81.3795	81.6128	*	*	*	*	*	*	*	*	*	*	26.5241	-6.3643	24.8668	-5.1399	23.1532	-3.9110	21.3449	-2.8820	19.4227	-2.3215	17.4587	-1.9696	15.4832	-1.6307	13.4924	-1.3184	11.4840	-0.9274	9.4413	-0.3656	7.3387	0.4034	5.1502	1.3702	2.8062	2.8317	0.3682	4.1146	-2.1645	5.2768	-4.7426	6.1436	-7.2200	6.2944	-9.6479	6.1078	-11.9657	5.5043	-14.1561	4.5450	-16.1969	3.2629	-17.9651	1.4787	-19.3863	-0.8325	-20.6355	-3.2501	-21.8818	-5.4807	-23.0409	-7.6877	-24.3353	-9.5704	-25.7832	-11.1723	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	0.9923	26/05/2017 17:55:53	Mowie paka teraz	a	57.7001	15.4913	14.6650	70.0462	86.5717	85.3889	64.2641	76.6819	76.9267	*	*	*	*	*	*	*	*	*	*	26.7717	-5.4884	25.0464	-4.4079	23.2571	-3.4135	21.3818	-2.6678	19.4351	-2.2308	17.4736	-1.8229	15.4991	-1.3904	13.5014	-1.0332	11.4833	-0.7129	9.4357	-0.2208	7.2883	1.0922	5.0470	2.3224	2.5811	4.3974	0.0093	6.1135	-2.5874	7.2366	-5.1004	7.5600	-7.6516	7.7829	-10.0831	7.4339	-12.4154	6.7290	-14.6791	5.8291	-16.8192	4.6502	-18.4788	2.5246	-19.9591	0.2378	-21.2240	-2.2371	-22.3405	-4.7509	-23.6198	-6.8343	-24.8949	-8.8043	-26.2298	-10.6036	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.0109	26/05/2017 17:55:53	Mowie paka teraz	a	58.0651	25.1591	24.8660	71.7727	98.6031	98.3174	65.8100	69.9413	70.5878	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.4188	-2.6388	21.4608	-2.2107	19.4910	-1.8224	17.5265	-1.3014	15.5388	-0.7943	13.5218	-0.3858	11.4814	-0.1600	9.4095	0.4652	7.1769	2.6131	4.9246	3.4521	2.2269	6.8606	-0.5484	9.2196	-3.2461	10.2894	-5.7990	10.3263	-8.4766	10.6277	-10.8242	9.6924	-13.1422	8.7077	-15.3818	7.5541	-17.5240	6.2213	-19.2038	4.0006	-20.7168	1.6534	-22.0522	-0.8115	-23.2179	-3.3550	-24.5170	-5.5114	-25.7581	-7.6225	-27.0210	-9.5961	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-38.1967	-25.3845
pl04	1.0295	26/05/2017 17:55:53	Mowie paka teraz	a	58.6934	23.3310	23.7218	73.9366	96.4476	96.8477	66.8300	49.9402	51.3547	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.4532	-2.4739	21.4803	-2.0978	19.5051	-1.7197	17.5382	-1.1867	15.5472	-0.6680	13.5259	-0.2537	11.4809	-0.0171	9.4025	0.6489	7.3038	0.8808	5.0149	2.6181	2.2987	6.3610	-0.3626	8.1847	-3.0861	9.5478	-5.7761	10.2355	-8.5434	10.8582	-11.0881	10.4965	-13.5346	9.7763	-15.9937	9.0563	-18.0461	7.3850	-19.8977	5.4135	-21.6517	3.4003	-22.9855	0.7951	-24.0756	-1.9903	-25.3989	-4.2111	-27.1395	-5.7313	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.0482	26/05/2017 17:55:53	Mowie paka teraz	a	59.2357	10.4395	11.2959	75.8812	76.0825	77.7513	67.5742	18.5364	20.2400	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.7053	-1.2663	21.6919	-0.8714	19.6673	-0.5348	17.6408	-0.1762	15.6119	0.3069	13.5547	0.6585	11.4760	1.4449	9.3137	2.9713	7.0427	4.4458	4.3556	8.7024	1.5038	11.8896	-1.3001	13.4060	-4.0627	14.0736	-6.8560	14.5112	-9.5085	14.1861	-12.0588	13.4540	-14.6251	12.7455	-17.1308	11.8478	-19.3211	10.2274	-21.0488	7.7571	-22.5762	5.1276	-24.0678	2.6582	-24.6931	-1.0079	-25.9519	-3.3959	-27.6824	-4.9880	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.2191	26/05/2017 17:55:57	Mowie pudu teraz	u	58.9656	24.0864	21.8502	75.6504	-1.8032	0.6719	71.5628	117.4526	119.6487	*	*	*	*	*	*	*	*	29.6614	-2.8102	27.6964	-2.2176	25.7221	-1.6544	23.7180	-1.2057	21.6933	-0.8633	19.6619	-0.5744	17.6250	-0.3316	15.5883	-0.0480	13.5402	0.1973	11.4793	0.4532	9.4012	0.6825	7.3094	0.8045	*	*	*	*	*	*	*	*	*	*	-8.5792	10.9816	-11.8393	12.7853	-14.6594	12.8391	-16.9554	11.4171	-19.1047	9.7449	-20.9373	7.5300	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-33.8947	-18.0270	-33.6873	-20.9797	-34.1027	-23.2666	-35.2137	-24.9579	*	*
pl04	1.2378	26/05/2017 17:55:57	Mowie pudu teraz	u	60.1377	55.6931	54.3598	75.2719	-19.3681	18.6357	73.1702	75.0368	77.6892	*	*	*	*	*	*	31.9677	-2.4612	29.9723	-1.8410	27.9503	-1.3194	25.9133	-0.8754	23.8552	-0.5484	21.7945	-0.2774	19.7422	0.0124	17.6848	0.2576	15.6246	0.4974	13.5538	0.6313	11.4786	0.6594	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-8.4195	10.4309	-11.7914	12.6394	-14.7216	13.0085	-17.0698	11.6980	-19.2772	10.1294	-21.2232	8.1121	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-34.0230	-17.9119	-33.4968	-21.1387	-33.9539	-23.3824	*	*	*	*
pl04	1.2564	26/05/2017 17:55:57	Mowie pudu teraz	u	61.5490	64.0701	64.4779	74.6480	-26.7503	26.6093	74.0105	19.7182	22.5852	*	*	*	*	*	*	32.5760	-0.7698	30.5044	-0.1817	28.3869	0.2250	26.2599	0.5368	24.1292	0.7642	22.0277	1.0736	19.9487	1.5207	17.8690	2.0705	15.7575	2.4982	13.6205	2.7472	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-8.2654	9.8993	-11.6668	12.2596	-14.7671	13.1321	-17.2689	12.1867	-19.5493	10.7361	-21.7479	9.1804	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-34.6639	-17.3375	-33.9575	-20.7539	*	*	*	*	*	*
pl04	1.3144	26/05/2017 17:56:00	Mowie paga teraz	a	58.3429	-21.3860	22.8514	68.4232	39.0311	37.9807	62.6452	44.7116	45.1159	*	*	*	*	*	*	*	*	28.5673	-6.2216	26.9128	-4.9893	25.1973	-3.7930	23.4366	-2.5533	21.5497	-1.6953	19.5667	-1.2700	17.5753	-0.8210	15.5638	-0.4173	13.5324	-0.0500	11.4790	0.5401	9.3688	1.5305	7.1859	2.4900	4.8864	3.8040	2.4693	5.1746	0.0209	6.0489	-2.4570	6.6327	-4.9463	6.9501	-7.3363	6.6954	-9.7010	6.2697	-12.0541	5.7450	-14.1910	4.6309	-16.1972	3.2635	-17.9722	1.4931	-19.2367	-1.1122	-20.5845	-3.3379	-21.8499	-5.5315	-23.1726	-7.4936	-24.8197	-8.9073	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-36.2116	-24.2361	-36.5574	-26.4853
pl04	1.3331	26/05/2017 17:56:00	Mowie paga teraz	a	58.1318	5.0449	3.7116	69.1877	62.8277	61.5491	63.4764	42.9281	42.6979	*	*	*	*	*	*	*	*	*	*	26.8329	-5.2720	25.1233	-4.0945	23.3493	-2.9719	21.4851	-2.0695	19.5168	-1.6345	17.5263	-1.3034	15.5249	-1.0035	13.5139	-0.6373	11.4808	0.0051	9.3957	0.8264	7.2034	2.2518	4.8957	3.7185	2.4561	5.2668	-0.1019	6.7330	-2.6404	7.4826	-5.1382	7.7097	-7.5764	7.5235	-9.8611	6.7576	-12.0878	5.8370	-14.3037	4.9074	-16.3927	3.6993	-18.0617	1.6753	-19.3505	-0.8995	-20.5881	-3.3317	-21.6948	-5.7782	-22.9996	-7.7485	-24.6464	-9.1445	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.8149	-24.5231	-36.2864	-26.6673
pl04	1.3517	26/05/2017 17:56:00	Mowie paga teraz	a	58.4257	25.9261	24.8630	70.4475	82.4048	81.4591	64.0550	48.1259	47.7953	*	*	*	*	*	*	*	*	*	*	26.6731	-5.8374	24.9872	-4.6489	23.2565	-3.4161	21.4372	-2.3472	19.5002	-1.7552	17.5258	-1.3082	15.5239	-1.0178	13.5097	-0.7686	11.4822	-0.4009	9.4291	-0.0471	7.3478	0.2794	5.0725	2.0871	2.6563	3.8743	0.1231	5.4800	-2.5618	7.1184	-5.0949	7.5383	-7.5598	7.4662	-9.9885	7.1457	-12.3077	6.4356	-14.5253	5.4515	-16.5980	4.1570	-18.5092	2.5865	-20.0808	0.4651	-21.4735	-1.8076	-22.6328	-4.2859	-23.7075	-6.7049	-25.1001	-8.5234	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-36.2116	-24.2361	-36.5574	-26.4853
pl04	1.3703	26/05/2017 17:56:00	Mowie paga teraz	a	59.2134	41.7532	41.2211	72.5984	89.7797	90.0705	64.9699	55.9610	55.5676	*	*	*	*	*	*	*	*	*	*	*	*	24.9719	-4.7116	23.2985	-3.2150	21.5225	-1.8530	19.5900	-1.0997	17.5951	-0.6262	15.5768	-0.2218	13.5396	0.1792	11.4779	0.8865	9.3593	1.7787	7.1982	2.3232	4.9999	2.7568	2.5904	4.3329	0.0707	5.7715	-2.6737	7.6367	-5.5850	9.4789	-8.2144	9.7234	-10.6945	9.2971	-13.0167	8.3660	-15.2507	7.2322	-17.3243	5.7762	-19.0610	3.7098	-20.4809	1.2127	-21.7195	-1.3842	-22.9620	-3.7621	-24.0923	-6.1375	-25.2071	-8.3769	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.0994	-26.1214
pl04	1.3889	26/05/2017 17:56:00	Mowie paga teraz	a	60.0872	44.1980	44.4381	74.3536	71.2906	72.9571	66.1081	60.1484	60.0988	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.7475	-1.0640	21.7663	-0.4408	19.7594	0.1380	17.7237	0.6403	15.6686	1.1604	13.5837	1.5805	11.4739	2.0544	9.3236	2.7119	7.1205	3.3833	*	*	2.2338	6.8129	-0.4578	8.7148	-3.3347	10.6998	-6.1576	11.7460	-8.9288	12.1872	-11.5584	11.9295	-13.9957	11.0318	-16.3220	9.8622	-18.4163	8.2104	-19.7791	5.1719	-20.9982	2.1793	-22.0938	-0.7398	-23.2060	-3.3738	-24.8753	-4.9832	-26.6652	-6.3806	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.1802	-23.5355	-37.7768	-25.6664
pl04	1.4381	26/05/2017 17:56:14	Mowie poto teraz	O	55.2202	-13.4832	16.3675	71.9074	12.9047	14.0118	66.6351	84.1911	85.9550	*	*	*	*	*	*	*	*	28.2777	-7.1245	26.5158	-6.3936	24.7339	-5.6812	22.9198	-5.0294	21.0667	-4.4938	19.1613	-4.2304	17.2403	-4.1193	15.3217	-4.0612	13.4100	-3.9341	11.4927	-3.5274	9.5150	-2.2930	7.4245	-0.7687	5.2320	0.6149	*	*	*	*	*	*	-5.0814	7.4851	-7.9410	8.7806	-10.7265	9.3946	-13.2521	9.0072	-15.6219	8.1435	-17.8356	6.9159	-19.6622	4.9340	-21.0940	2.3583	-22.3625	-0.2772	-23.5530	-2.8218	-24.9316	-4.9002	*	*	*	*	*	*	*	*	*	*	*	*	-35.0398	-17.0005	-35.9321	-19.1044	-37.0179	-20.9992	*	*	*	*
pl04	1.4567	26/05/2017 17:56:14	Mowie poto teraz	O	55.5978	31.4917	29.2153	71.9048	-2.6027	1.8803	67.7657	52.7292	54.5504	*	*	*	*	*	*	30.7341	-5.8915	28.8525	-5.3323	26.9440	-4.8789	24.9981	-4.6049	23.0433	-4.4378	21.0886	-4.3667	19.1513	-4.3038	17.2399	-4.1240	15.3301	-3.9349	13.4224	-3.5402	11.4908	-2.9398	9.5117	-2.2071	7.4781	-1.5000	5.4019	-0.9523	*	*	*	*	*	*	*	*	-7.5804	7.5373	-10.6238	9.0815	-13.3534	9.2830	-15.7327	8.4156	-17.9910	7.2624	-20.0760	5.7765	-21.9168	3.8955	-23.3919	1.4948	-24.6995	-0.9977	-25.9063	-3.4631	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-39.5383	-24.4836
pl04	1.4753	26/05/2017 17:56:14	Mowie poto teraz	O	56.8170	64.5846	63.4633	71.5770	-12.5908	12.2742	68.3652	20.4124	21.9408	*	*	*	*	*	*	*	*	29.3441	-3.7994	27.2923	-3.6470	25.2195	-3.7025	23.1833	-3.7668	21.2052	-3.6912	19.2543	-3.5512	17.3284	-3.2519	15.4108	-2.7194	13.4729	-1.9383	11.4838	-0.8690	9.4201	0.1868	7.2927	1.0322	5.0709	2.1014	2.7532	3.2005	*	*	*	*	-5.2586	8.1867	-8.0421	9.1293	-10.7571	9.4877	-13.2859	9.0991	-15.6841	8.2961	-18.0214	7.3300	-20.2150	6.0595	-22.2064	4.4367	-23.7818	2.1660	-25.2371	-0.1424	-26.6048	-2.4333	-27.9416	-4.6331	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.4939	26/05/2017 17:56:14	Mowie poto teraz	O	58.1941	72.5597	72.7116	71.3107	-13.9816	14.1046	68.4661	-0.8014	0.2235	*	*	*	*	*	*	*	*	29.7497	-2.5349	27.7172	-2.1438	25.6516	-1.9419	23.6109	-1.7187	21.5810	-1.5140	19.5699	-1.2464	17.5753	-0.8210	15.5703	-0.3195	13.5365	0.0813	11.4789	0.5783	9.3889	1.0030	7.2426	1.7158	5.0208	2.5644	2.7335	3.3376	0.3312	4.3210	-2.2203	5.5354	-4.9013	6.7718	-7.7008	7.9525	-10.5396	8.8250	-13.1665	8.7740	-15.5850	8.0528	-17.7955	6.8266	-19.8939	5.4056	-21.5933	3.2911	-23.1388	1.0590	-24.6804	-1.0281	-26.1490	-3.1053	-27.8867	-4.7084	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.4844	26/05/2017 17:56:18	Mowie pugu teraz	u	58.7441	20.5766	20.4004	63.7228	-96.3740	97.4930	71.7335	-60.0200	56.0289	*	*	*	*	*	*	*	*	*	*	26.5087	-6.4187	*	*	22.9574	-4.8493	21.1970	-3.7385	19.3663	-2.7331	17.5280	-1.2866	15.5723	-0.2889	13.5448	0.3449	11.4779	0.8849	9.3837	1.1405	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-19.3964	4.3928	-22.1200	4.2753	*	*	-26.9959	2.6559	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.5031	26/05/2017 17:56:18	Mowie pugu teraz	u	59.2244	20.6564	20.8212	61.9635	-71.3268	72.7031	69.4263	-135.6616	132.1667	*	*	*	*	*	*	*	*	*	*	26.1399	-7.7234	24.4806	-6.7135	22.8628	-5.3025	21.1949	-3.7506	19.4176	-2.3585	17.5665	-0.9073	15.6047	0.1981	13.5610	0.8574	11.4760	1.4552	9.3606	1.7442	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-26.0692	1.1816	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.5217	26/05/2017 17:56:18	Mowie pugu teraz	u	59.5422	14.5032	15.0100	61.0469	-49.1658	50.3224	66.1122	-180.9703	179.2326	*	*	*	*	*	*	*	*	*	*	26.3419	-7.0088	24.7208	-5.7346	23.0424	-4.4420	21.3356	-2.9357	19.5497	-1.3935	17.6325	-0.2578	15.6349	0.6531	13.5751	1.3075	11.4750	1.7498	9.3527	1.9491	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.0965	26/05/2017 17:56:21	Mowie poko teraz	O	56.5853	-2.4434	3.8796	72.6386	4.1157	6.7532	65.1431	73.7192	74.1280	*	*	*	*	*	*	*	*	*	*	*	*	*	*	22.7460	-5.8618	21.0387	-4.6558	19.2607	-3.5046	17.3896	-2.6494	15.4357	-2.3444	13.4688	-2.0666	11.4870	-1.8240	9.4914	-1.6747	7.4234	-0.7530	5.2516	0.4339	*	*	*	*	*	*	-5.3534	8.5617	-8.1819	9.6113	-10.9425	10.0527	-13.4087	9.4336	-15.7604	8.4834	-17.8640	6.9791	-19.3548	4.3082	-20.6060	1.4464	-21.6881	-1.4381	-22.8501	-3.9401	-24.4866	-5.5563	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-33.4938	-21.1413	-33.5737	-23.6782	*	*	-35.4527	-27.2272
pl04	1.1152	26/05/2017 17:56:21	Mowie poko teraz	O	57.0420	15.6365	15.1870	72.2783	-56.2840	52.9692	66.6413	62.6720	63.2664	*	*	*	*	*	*	*	*	*	*	*	*	*	*	22.7532	-5.8275	21.0541	-4.5665	19.2800	-3.3634	17.4037	-2.5111	15.4479	-2.1611	13.4748	-1.8764	11.4863	-1.6144	9.4817	-1.4220	7.4158	-0.6492	5.2480	0.4671	*	*	*	*	*	*	*	*	*	*	-11.2225	10.9057	-13.9696	10.9607	-16.4811	10.2526	-18.6601	8.7538	-20.0783	5.7812	-21.2504	2.6504	-22.2644	-0.4461	-23.3294	-3.1776	-25.0517	-4.7230	-26.9450	-5.9975	*	*	*	*	*	*	*	*	*	*	*	*	-33.8828	-20.8163	-33.5718	-23.6796	-34.0505	-25.7993	*	*
pl04	1.1338	26/05/2017 17:56:21	Mowie poko teraz	O	57.3917	16.5746	16.8332	70.7091	-109.1110	106.3993	68.0600	49.7852	50.9196	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.1002	-4.2997	19.3198	-3.0728	17.4444	-2.1103	15.4931	-1.4816	13.5012	-1.0405	11.4838	-0.8810	9.4624	-0.9181	7.4477	-1.0848	*	*	*	*	*	*	*	*	*	*	*	*	-10.8541	9.7834	-14.1258	11.3861	-17.1335	11.8544	-19.4011	10.4056	-21.0535	7.7667	-22.2856	4.5847	-23.3974	1.5043	-24.5798	-1.1881	-25.9968	-3.3296	-27.6940	-4.9721	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.2374	26/05/2017 17:56:25	Mowie putu teraz	u	58.5068	34.7031	33.1519	69.1764	-95.6579	95.7206	73.1296	52.6052	55.6506	*	*	*	*	*	*	*	*	28.6462	-5.9756	26.9646	-4.8060	25.2259	-3.6764	23.4399	-2.5377	21.5474	-1.7087	19.5653	-1.2796	17.5548	-1.0227	15.5354	-0.8448	13.5108	-0.7356	11.4837	-0.8406	9.4638	-0.9546	7.4488	-1.0999	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-13.1967	8.8563	-16.3320	9.8866	*	*	-20.8903	7.4345	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.0068	-18.2066	-36.2770	-21.5754	-36.0140	-24.3791	*	*
pl04	1.2560	26/05/2017 17:56:25	Mowie putu teraz	u	59.4311	55.6764	54.8668	67.1418	-83.3394	84.5869	73.4514	0.4407	3.2631	*	*	*	*	*	*	*	*	29.3356	-3.8261	27.5249	-2.8241	25.6455	-1.9668	23.7092	-1.2478	21.7104	-0.7644	19.6728	-0.4949	17.6320	-0.2632	15.5843	-0.1088	13.5286	-0.1687	11.4820	-0.3436	9.4491	-0.5710	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-12.6388	7.3371	-15.9143	8.8612	-18.8706	9.2231	-21.2458	8.1583	-23.5663	6.9776	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.5008	-14.7946	-36.2374	-18.8494	-35.4913	-22.1866	-35.7311	-24.5837	*	*
pl04	1.1823	26/05/2017 17:56:29	Mowie podo teraz	O	55.1600	-3.0741	4.7577	71.8097	0.8173	1.2164	66.7821	54.6638	55.9484	*	*	*	*	*	*	*	*	28.5962	-6.1314	26.7727	-5.4851	24.9100	-4.9636	23.0228	-4.5358	21.1105	-4.2398	19.1791	-4.1003	17.2518	-4.0069	15.3342	-3.8733	13.4159	-3.7459	11.4923	-3.3997	9.5186	-2.3884	7.4539	-1.1700	5.3014	-0.0257	3.0634	1.0433	*	*	*	*	*	*	-7.4503	7.0887	-10.6180	9.0639	-13.5734	9.8819	-16.0399	9.1696	-18.2735	7.8920	-20.2815	6.1949	-21.7732	3.6273	-22.9416	0.7195	-24.0978	-1.9550	-25.1727	-4.5447	-26.5982	-6.4723	-28.4015	-7.8382	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.9370	-24.4348	-36.4531	-26.5553
pl04	1.2009	26/05/2017 17:56:29	Mowie podo teraz	O	55.3225	25.7011	24.0849	71.6230	-4.9328	4.6202	67.7717	31.9067	33.1923	*	*	*	*	*	*	*	*	28.8094	-5.4666	26.9261	-4.9424	25.0090	-4.5601	23.0694	-4.3124	21.1213	-4.1771	19.1822	-4.0778	17.2547	-3.9783	15.3411	-3.7681	13.4226	-3.5357	11.4906	-2.9031	9.4932	-1.7223	7.4062	-0.5189	5.2382	0.5578	3.0410	1.1984	*	*	*	*	*	*	-7.4827	7.2003	-10.7236	9.3858	-13.7049	10.2399	-16.1252	9.3790	-18.3397	8.0396	-20.3730	6.3811	-22.0442	4.1335	-23.1953	1.1563	-24.3666	-1.5274	-25.4916	-4.0744	-26.7647	-6.2444	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-36.0773	-21.7307	*	*	-37.2060	-26.0498
pl04	1.2195	26/05/2017 17:56:29	Mowie podo teraz	O	56.3064	53.2566	52.0647	71.4352	-10.1875	9.9813	68.1493	7.7410	8.9405	*	*	*	*	*	*	30.9790	-5.2104	29.0698	-4.6548	27.1065	-4.3041	25.1277	-4.0765	23.1340	-4.0031	21.1625	-3.9388	19.2202	-3.8002	17.2857	-3.6725	15.3657	-3.3980	13.4384	-3.0313	11.4883	-2.2081	9.4681	-1.0671	7.3699	-0.0231	5.2048	0.8658	3.0353	1.2387	*	*	*	*	*	*	-7.5062	7.2814	-10.7208	9.3770	-13.6796	10.1712	-16.0870	9.2854	-18.2944	7.9385	-20.3103	6.2535	-22.1136	4.2633	-23.3075	1.3494	-24.5351	-1.2593	-25.7946	-3.6278	-27.0284	-5.8834	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.4458	-20.6663	*	*	-38.5661	-25.1364
pl04	1.2382	26/05/2017 17:56:29	Mowie podo teraz	O	57.6612	66.4766	66.3705	71.4248	-8.2503	8.5604	67.7284	-12.3949	11.6007	*	*	*	*	*	*	*	*	29.5101	-3.2820	27.4809	-2.9797	25.4332	-2.8319	23.4006	-2.7260	21.3929	-2.6036	19.4150	-2.3776	17.4469	-2.0855	15.4758	-1.7412	13.4939	-1.2708	11.4832	-0.7078	9.4243	0.0782	7.3072	0.8340	5.1459	1.4097	2.9215	2.0301	0.6594	2.4930	*	*	*	*	-7.4078	6.9420	-10.4133	8.4400	-13.2091	8.8900	-15.7533	8.4662	-18.0560	7.4072	-20.1028	5.8311	-21.7543	3.5919	-23.3266	1.3824	-24.8602	-0.7419	-26.3943	-2.7437	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.2568	26/05/2017 17:56:29	Mowie podo teraz	O	58.9300	56.6500	57.7221	71.2293	-3.6355	3.8397	67.3057	-19.1623	19.2228	*	*	*	*	*	*	*	*	29.8599	-2.1913	27.8270	-1.7556	25.7882	-1.3852	23.7559	-1.0237	21.7326	-0.6359	19.7098	-0.2242	17.6871	0.2801	15.6378	0.6962	13.5681	1.0847	11.4756	1.5535	9.3484	2.0642	7.1849	2.5038	4.9666	3.0642	2.7057	3.5308	0.3333	4.3090	-2.2544	5.6935	-4.9546	6.9829	-7.7994	8.2926	-10.5582	8.8817	-13.1090	8.6175	-15.4937	7.8287	-17.6804	6.5700	-19.6192	4.8464	-21.2868	2.7185	-22.7925	0.4630	-24.2238	-1.7545	-25.7221	-3.7346	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
