it02	1.4379	12/12/2016 14:45:14	Dico pada lentamente	a	63.4350	45.5899	44.7810	67.5345	-13.4131	14.0639	68.1939	-17.2507	17.2097	47.2302	-4.7800	*	*	*	*	*	*	*	*	*	*	*	*	28.4802	-2.1374	25.8418	-2.3042	23.2448	-2.5396	20.7219	-2.5062	18.2229	-2.3769	15.7246	-2.2739	13.2248	-2.2732	10.7279	-2.3848	8.2346	-2.5675	5.7467	-2.8207	3.2714	-3.1884	0.7492	-3.3675	-1.9302	-3.0633	-4.6906	-2.7612	-7.6362	-2.1903	-10.4725	-2.2250	-13.4578	-2.1188	-16.2332	-2.6765	-18.9426	-3.4782	-21.4262	-4.7502	-23.8019	-6.2155	-26.1279	-7.7582	-28.6956	-8.9959	-30.3869	-11.3610	-31.8671	-13.8719	-32.9476	-16.6941	-34.9727	-18.4824	-36.7622	-20.5021	-37.3391	-23.5026	-38.6860	-25.7882	-40.2444	-27.9029	-42.9898	-29.2820	-44.5210	-31.5020	*	*	-49.6224	-35.0503
it02	1.4527	12/12/2016 14:45:14	Dico pada lentamente	a	64.1766	56.0654	55.4962	67.3053	-7.7837	7.8831	67.9862	-18.7286	18.5280	47.5350	-4.2190	*	*	*	*	*	*	*	*	*	*	31.0996	-2.2728	28.5371	-1.8826	25.9705	-1.5973	23.4046	-1.4085	20.8946	-0.7952	18.3560	-0.1950	15.7797	0.3263	13.1746	0.4424	10.5680	0.3584	7.9709	0.1173	5.3489	0.0515	2.6734	0.1490	-0.0921	0.4475	-2.9025	0.6403	-5.6752	0.4625	-8.3723	-0.0834	-11.0158	-0.8482	-13.7172	-1.5311	-16.4065	-2.3226	-18.9969	-3.3775	-21.4469	-4.7154	-23.8279	-6.1753	-25.9866	-7.9586	-27.9801	-9.9298	-29.8144	-12.0497	-31.5595	-14.2134	-33.2989	-16.3339	-34.5814	-18.8531	-36.0914	-21.0887	-37.3266	-23.5127	-38.7096	-25.7706	-40.6067	-27.6553	-42.5300	-29.5701	-44.6420	-31.4327	*	*	-49.1537	-35.2712
it02	1.4676	12/12/2016 14:45:14	Dico pada lentamente	a	65.1841	64.7607	64.1781	67.5095	-3.8393	4.3136	67.7199	-24.4052	23.8911	47.7526	-3.8183	*	*	*	*	*	*	*	*	*	*	31.4000	-1.1410	28.8050	-0.6831	26.1341	-0.6983	23.4578	-1.0317	20.8731	-1.0083	18.3070	-0.9982	15.7501	-1.0685	13.2032	-1.1036	10.6616	-1.2477	8.1294	-1.4969	5.6133	-1.8571	3.1181	-2.3329	0.5444	-2.4390	-2.1172	-2.3510	-4.8169	-2.3477	-7.5964	-2.3044	-10.3152	-2.6238	-13.2366	-2.6201	-15.9663	-3.2217	-18.6543	-4.0123	-21.0692	-5.3531	-23.3885	-6.8542	-25.6633	-8.4173	-27.6942	-10.3030	-29.6292	-12.2726	-31.4093	-14.3802	-33.2735	-16.3600	-35.0316	-18.4267	-36.4436	-20.7807	-37.6940	-23.2164	-38.1014	-26.2227	-39.8139	-28.1971	-41.2028	-30.4016	-43.5052	-32.0836	*	*	-48.6907	-35.4896
it02	1.4825	12/12/2016 14:45:14	Dico pada lentamente	a	66.2967	71.1880	70.9804	67.5960	3.1577	2.8509	67.2851	-32.5726	32.0886	*	*	*	*	*	*	*	*	*	*	34.0899	-1.3492	31.7114	0.0325	29.1315	0.7789	26.4734	1.1662	23.6884	0.6009	21.0107	0.3555	18.3725	0.0767	15.7719	-0.0413	13.1851	-0.1240	10.6066	-0.3037	8.0383	-0.5695	5.4843	-0.9257	2.9341	-1.3060	0.3415	-1.5187	-2.3404	-1.5008	-5.0959	-1.4343	-7.8475	-1.5857	-10.5904	-1.9263	-13.3238	-2.4224	-15.9945	-3.1641	-18.5153	-4.2698	-20.9271	-5.5931	-23.2661	-7.0434	-25.5105	-8.6340	-27.5003	-10.5560	-29.3951	-12.5542	-31.2243	-14.5856	-32.5131	-17.1397	-33.6388	-19.7457	-34.9472	-22.0892	-36.5981	-24.1004	-37.6795	-26.5362	-39.2292	-28.5965	-42.2633	-29.7371	*	*	*	*	*	*
it02	1.4974	12/12/2016 14:45:14	Dico pada lentamente	a	67.4463	68.2570	68.7751	67.6744	5.9271	5.8176	66.6971	-39.2863	38.8705	*	*	*	*	*	*	*	*	*	*	*	*	32.0033	1.1322	29.4026	1.9932	26.7115	2.4745	23.9305	2.3151	21.1770	2.0024	18.4531	1.3981	15.7968	1.1302	13.1665	0.8766	10.5486	0.6915	7.9383	0.4488	5.3400	0.1159	2.7051	-0.0282	0.0447	-0.1729	-2.6241	-0.4203	-5.2313	-0.9908	-7.8158	-1.6763	-10.4324	-2.3267	-13.1443	-2.8294	-15.8147	-3.5314	-18.3783	-4.5235	-20.7412	-5.9070	-23.0413	-7.3907	-25.1454	-9.1519	-27.0659	-11.1229	-28.9100	-13.1378	-30.5512	-15.3330	-32.1063	-17.5568	-33.7227	-19.6663	-35.3654	-21.7235	-36.0180	-24.5684	-36.5098	-27.4054	-38.0367	-29.4113	-41.0117	-30.5213	-43.9111	-31.8512	*	*	-49.7759	-34.9779
it02	1.2666	12/12/2016 14:45:19	Dico boto lentamente	O	52.3617	38.3868	37.4916	65.0078	-36.8794	37.4319	72.6803	21.3686	20.9486	48.1370	-3.1107	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.7558	-13.0817	19.6318	-13.3052	17.6808	-11.2673	15.5915	-8.5530	13.3169	-7.2488	11.0205	-7.4058	8.7234	-7.5439	6.4589	-7.9632	4.2154	-8.4558	1.9417	-8.7758	-0.5552	-8.3011	-3.5773	-6.4060	-6.9943	-4.0276	-10.7434	-1.5386	-14.1358	-0.5823	-17.4873	-0.1147	-20.4854	-0.6199	-23.3907	-1.4329	-26.0826	-2.6912	-28.7533	-4.0342	-31.4542	-5.3954	-33.8530	-7.1910	-35.4020	-9.9471	-36.3808	-13.1739	-37.2467	-16.3288	-38.4677	-19.0108	-39.2326	-21.9752	-39.2804	-25.3465	-38.8672	-28.8439	-40.0864	-31.1010	-42.7588	-32.5109	-46.5497	-33.4839	-48.9518	-35.3665
it02	1.2815	12/12/2016 14:45:19	Dico boto lentamente	O	53.0420	49.6203	48.9846	64.3724	-28.2523	28.8480	73.0743	26.2696	25.9697	48.4842	-2.4717	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	22.0794	-10.7909	19.7824	-11.8126	17.7284	-10.4863	15.5857	-8.8275	13.3359	-8.2714	11.0580	-8.0497	8.7556	-7.8712	6.4505	-7.9022	4.1547	-8.1173	1.8783	-8.4883	-0.5228	-8.4247	-3.4104	-6.9526	-6.8809	-4.3521	-10.5917	-1.9230	-14.0423	-0.7943	-17.2987	-0.4999	-20.6660	-0.2854	-23.8924	-0.5858	-26.7949	-1.5905	-29.3194	-3.2313	-32.1406	-4.4995	-34.1479	-6.8362	-35.5787	-9.7509	-36.2070	-13.3522	-37.3729	-16.2094	-38.7281	-18.7831	-39.3692	-21.8650	-40.1668	-24.6878	-41.0166	-27.3753	-42.5300	-29.5701	-43.7562	-31.9399	*	*	-47.5302	-36.0367
it02	1.2964	12/12/2016 14:45:19	Dico boto lentamente	O	53.8683	58.7715	58.1688	64.2249	-19.7579	20.1576	73.5002	28.8917	28.9004	47.7319	-3.8564	*	*	*	*	*	*	*	*	*	*	*	*	27.1961	-7.8873	24.5165	-9.5871	22.0425	-11.0521	19.7616	-12.0185	17.7509	-10.1167	15.5949	-8.3917	13.3269	-7.7849	11.0332	-7.6242	8.7236	-7.5458	6.3925	-7.4836	4.0921	-7.7676	1.7741	-8.0157	-0.6859	-7.8035	-3.5473	-6.5041	-6.9657	-4.1095	-10.5210	-2.1023	-13.9803	-0.9347	-17.0241	-1.0610	-20.0528	-1.4214	-23.2223	-1.7173	-26.2910	-2.3692	-29.2990	-3.2602	-31.9164	-4.7921	-34.1885	-6.7874	-35.6009	-9.7263	-36.7571	-12.7881	-37.8714	-15.7372	-39.4652	-18.1385	-40.0262	-21.3350	-40.7507	-24.2538	-40.8587	-27.4832	-41.9483	-29.9345	-44.0393	-31.7778	*	*	-49.1913	-35.2535
it02	1.3113	12/12/2016 14:45:19	Dico boto lentamente	O	54.9317	66.6447	66.1969	64.1981	-15.9266	16.2221	73.9408	24.2650	24.8207	48.0793	-3.2169	*	*	*	*	*	*	*	*	*	*	*	*	27.6438	-5.8826	24.7430	-8.3421	22.1203	-10.5014	19.8827	-10.8190	17.7459	-10.1987	15.5820	-9.0026	13.3298	-7.9466	11.0238	-7.4627	8.7111	-7.4181	6.3924	-7.4831	4.1184	-7.9145	1.8593	-8.4023	-0.4802	-8.5868	-3.1587	-7.7765	-6.6028	-5.1479	-10.3112	-2.6339	-14.1430	-0.5660	-17.2396	-0.6208	-20.2246	-1.1031	-23.2062	-1.7444	-26.2178	-2.4823	-29.0904	-3.5561	-31.6503	-5.1395	-34.1691	-6.8107	-36.4723	-8.7587	-37.8657	-11.6514	-39.0927	-14.5806	-39.2469	-18.3294	-39.7966	-21.5202	-41.0004	-24.0682	-43.4454	-25.7159	-44.3921	-28.4034	-46.0147	-30.6468	*	*	-50.2405	-34.7589
it02	1.3262	12/12/2016 14:45:19	Dico boto lentamente	O	55.9789	73.1291	72.6810	63.7484	-9.4577	9.8828	74.2961	15.5429	16.0929	48.3357	-2.7451	*	*	*	*	*	*	*	*	*	*	30.2714	-5.3935	27.4482	-6.7585	24.7064	-8.5436	22.1941	-9.9788	19.9763	-9.8920	17.8016	-9.2853	15.5932	-8.4734	13.3283	-7.8652	11.0393	-7.7298	8.7669	-7.9861	6.4770	-8.0941	4.1765	-8.2386	1.8709	-8.4547	-0.6381	-7.9856	-3.3180	-7.2551	-6.8288	-4.5012	-10.4216	-2.3541	-14.2045	-0.4267	-17.2482	-0.6031	-20.0327	-1.4586	-23.0171	-2.0638	-25.9377	-2.9151	-28.9443	-3.7633	-31.4854	-5.3547	-33.7535	-7.3107	-35.7041	-9.6117	-37.3836	-12.1458	-38.8418	-14.8182	-39.3577	-18.2325	-39.6678	-21.6241	-40.3047	-24.5852	-42.1811	-26.5797	-43.4324	-29.0046	-44.4148	-31.5628	*	*	-47.9855	-35.8220
it02	1.3410	12/12/2016 14:45:19	Dico boto lentamente	O	57.0892	79.8034	79.3265	63.6601	-0.5291	1.2643	74.5309	7.3233	7.8734	*	*	*	*	*	*	*	*	*	*	*	*	*	*	27.6672	-5.7779	24.9188	-7.3765	22.4066	-8.4744	20.1270	-8.3992	17.8832	-7.9481	15.6136	-7.5101	13.3228	-7.5683	11.0396	-7.7336	8.7660	-7.9776	6.4917	-8.1997	4.2016	-8.3787	1.9111	-8.6371	-0.4471	-8.7131	-3.1424	-7.8298	-6.3426	-5.8928	-9.9786	-3.4766	-13.5707	-1.8629	-16.9302	-1.2528	-20.1009	-1.3323	-23.1874	-1.7762	-26.1980	-2.5129	-28.9101	-3.8118	-31.4113	-5.4514	-33.6729	-7.4077	-35.7040	-9.6118	-37.3802	-12.1492	-38.1430	-15.4800	-38.7512	-18.7628	-39.3464	-21.8834	-40.7736	-24.2368	-42.2102	-26.5598	-43.6938	-28.8409	-45.0413	-31.2041	*	*	-48.3493	-35.6505
it02	1.3559	12/12/2016 14:45:19	Dico boto lentamente	O	58.1311	85.8679	85.4909	63.7591	8.2018	7.6031	74.5334	-0.7803	0.0931	48.7129	-2.0507	*	*	*	*	*	*	*	*	*	*	30.1348	-5.9079	27.6666	-5.7807	25.2071	-5.7919	22.6730	-6.5879	20.3056	-6.6301	17.9526	-6.8105	15.6574	-5.4430	13.2725	-4.8491	10.8380	-4.2746	8.4407	-4.6656	6.0441	-4.9678	3.6188	-5.1265	1.1284	-5.0877	-1.5221	-4.6181	-4.2706	-4.1363	-7.2055	-3.4232	-10.1658	-3.0023	-13.7634	-1.4264	-17.2982	-0.5011	-20.8281	0.0151	-23.5365	-1.1867	-26.1137	-2.6431	-28.6904	-4.1234	-31.3772	-5.4959	-34.0424	-6.9632	-36.2099	-9.0501	-38.0867	-11.4249	-38.7866	-14.8705	-39.5476	-18.0664	-39.6047	-21.6750	-40.4732	-24.4601	-41.7166	-26.8970	-43.5151	-28.9528	-45.4281	-30.9827	*	*	-48.8075	-35.4345
it02	1.3708	12/12/2016 14:45:19	Dico boto lentamente	O	59.4835	91.5232	91.1362	63.7545	21.1173	19.8763	74.3109	-10.1689	9.6432	48.8045	-1.8820	*	*	*	*	*	*	*	*	*	*	29.9205	-6.7155	27.5265	-6.4080	25.1325	-6.2021	22.7312	-6.1757	20.3437	-6.2526	17.9768	-6.4132	15.6393	-6.2978	13.2991	-6.2867	10.9607	-6.3798	8.6296	-6.5886	6.3103	-6.8901	3.9928	-7.2136	1.6962	-7.6626	-0.6270	-8.0276	-3.2354	-7.5255	-6.0135	-6.8348	-9.1212	-5.6495	-12.1410	-5.1031	-15.6456	-3.8768	-19.1367	-3.1185	-22.6905	-2.6153	-25.6924	-3.2941	-28.3942	-4.5436	-30.8224	-6.2200	-33.1702	-8.0125	-35.4454	-9.8989	-37.5977	-11.9262	-39.0211	-14.6484	-40.1361	-17.5519	-40.2841	-21.1270	-40.6089	-24.3592	-41.5627	-27.0022	-43.4530	-28.9918	-45.8633	-30.7335	*	*	-49.1722	-35.2626
it02	1.3857	12/12/2016 14:45:19	Dico boto lentamente	O	60.9120	96.3190	96.1171	64.2296	41.2343	40.0296	74.0751	-17.4392	17.0257	48.3996	-2.6274	*	*	*	*	*	*	*	*	32.5811	-6.2418	30.1899	-5.7003	27.7690	-5.3220	25.3391	-5.0668	22.8828	-5.1027	20.4477	-5.2223	18.0459	-5.2800	15.6605	-5.2966	13.2822	-5.3752	10.9134	-5.5683	8.5530	-5.8091	6.2073	-6.1461	3.8701	-6.5291	1.5545	-7.0198	-0.7865	-7.4199	-3.4396	-6.8569	-6.4396	-5.6151	-9.6124	-4.4048	-12.6846	-3.8711	-15.5973	-3.9756	-18.6135	-4.0879	-21.8032	-4.1136	-25.1559	-4.1232	-28.3876	-4.5529	-31.1353	-5.8116	-33.4227	-7.7087	-35.5458	-9.7874	-37.2980	-12.2334	-38.4669	-15.1733	-39.3388	-18.2491	-40.1615	-21.2259	-41.1762	-23.9376	-42.5538	-26.3250	-44.1698	-28.5427	-46.0125	-30.6480	*	*	*	*
it02	1.4006	12/12/2016 14:45:19	Dico boto lentamente	O	62.4387	97.5159	97.6414	65.0843	51.0380	50.8695	73.8300	-22.2362	22.0425	47.7544	-3.8149	*	*	*	*	*	*	*	*	33.1652	-4.3478	30.7099	-3.7412	28.2038	-3.3752	25.6945	-3.1137	23.1706	-3.0647	20.6731	-2.9894	18.2083	-2.6158	15.7232	-2.3418	13.2226	-2.1532	10.7229	-2.2996	8.2346	-2.5676	5.7584	-2.9051	3.2933	-3.3106	0.6909	-3.1033	-1.9394	-3.0286	-4.9330	-1.9673	-7.8781	-1.4981	-10.8847	-1.1804	-13.5971	-1.8031	-16.4537	-2.2261	-19.6048	-2.2512	-22.7989	-2.4323	-25.7965	-3.1333	-28.4013	-4.5336	-30.8029	-6.2455	-33.0968	-8.1008	-35.1985	-10.1731	-36.9172	-12.6239	-38.4719	-15.1686	-39.0942	-18.4630	-39.5834	-21.6922	-39.8444	-24.9274	-40.8935	-27.4594	-43.1577	-29.1768	-44.6079	-31.4523	*	*	-48.0695	-35.7824
it02	1.4155	12/12/2016 14:45:19	Dico boto lentamente	O	63.9611	92.3861	92.8746	66.0447	54.0266	53.6786	73.4507	-23.1921	23.2156	47.1907	-4.8527	*	*	*	*	*	*	*	*	33.5469	-3.1101	31.0703	-2.3833	28.4993	-2.0516	25.9174	-1.8892	23.3438	-1.8385	20.7712	-2.0174	18.2201	-2.4237	15.7062	-3.1411	13.2508	-3.6755	10.8230	-4.0176	8.3921	-4.1707	5.9680	-4.4187	3.5566	-4.7796	1.1679	-5.2667	-1.3330	-5.3385	-3.9935	-5.0435	-6.8488	-4.4440	-9.6703	-4.2581	-12.6082	-4.0444	-15.4937	-4.1872	-18.6587	-4.0042	-21.8340	-4.0617	-24.9681	-4.4133	-27.7696	-5.4295	-30.2854	-6.9209	-32.6754	-8.6077	-34.8467	-10.5637	-36.7857	-12.7588	-37.7354	-15.8660	-38.3870	-19.0813	-39.3067	-21.9154	-40.7200	-24.2766	-42.0263	-26.6854	-43.7175	-28.8260	*	*	*	*	-49.1494	-35.2733
it02	1.4303	12/12/2016 14:45:19	Dico boto lentamente	O	65.3607	81.9950	82.8442	67.0075	56.9866	57.0096	73.0718	-21.9326	22.0267	47.2399	-4.7621	*	*	*	*	*	*	*	*	*	*	31.4306	-1.0259	28.9729	0.0688	26.5161	1.4008	23.7959	1.3619	21.0014	0.2631	18.2862	-1.3384	15.7326	-1.8947	13.2243	-2.2432	10.7334	-2.4794	8.2474	-2.6977	5.7704	-2.9919	3.3059	-3.3804	0.8560	-3.8522	-1.7205	-3.8623	-4.3916	-3.7400	-7.2810	-3.2071	-10.1335	-3.0842	-13.2091	-2.6824	-16.1912	-2.7623	-19.2006	-3.0002	-22.1115	-3.5931	-25.0655	-4.2629	-27.8718	-5.2846	-30.3630	-6.8196	-32.6429	-8.6468	-34.7960	-10.6199	-36.8009	-12.7432	-38.1327	-15.4898	-39.5474	-18.0667	-40.5729	-20.8940	-41.4572	-23.7288	-41.9811	-26.7163	-43.0033	-29.2735	*	*	*	*	-49.5788	-35.0709
it02	1.4453	12/12/2016 14:45:19	Dico boto lentamente	O	66.4963	66.7204	67.8802	67.9427	48.4335	49.4740	72.7192	-20.2258	20.3391	47.0307	-5.1471	*	*	*	*	*	*	*	*	*	*	31.8660	0.6147	29.2273	1.2082	26.5441	1.5547	23.8362	1.6475	21.1219	1.4571	18.4293	1.0083	15.7899	0.8064	13.1694	0.7227	10.5321	0.9753	7.8930	0.9096	5.2054	1.0879	2.5217	0.9951	-0.1897	0.8902	-2.9972	1.0009	-5.9599	1.3946	-8.9640	1.6098	-11.6509	0.7611	-14.2593	-0.3025	-17.1356	-0.8332	-20.2327	-1.0881	-23.2012	-1.7530	-25.7854	-3.1504	-28.2006	-4.8182	-30.5410	-6.5873	-32.6889	-8.5915	-34.7578	-10.6624	-36.6643	-12.8832	-38.5305	-15.1130	-40.0329	-17.6421	-40.9875	-20.5596	-42.2135	-23.1667	-43.7604	-25.5007	-45.7761	-27.5363	*	*	*	*	-50.2694	-34.7452
it02	1.4074	12/12/2016 14:45:25	Dico poco lentamente	o	47.5543	-13.3919	13.4566	70.2156	51.2809	50.6610	74.0297	1.8221	1.9779	48.2034	-2.9885	*	*	*	*	*	*	*	*	*	*	*	*	24.7805	-18.7040	22.7619	-19.2286	20.9010	-19.1335	19.1905	-17.6770	17.4737	-14.6637	15.5283	-11.5333	13.3472	-8.8854	10.8675	-4.7805	8.0165	-0.3477	4.9271	3.0972	2.1310	3.1753	-0.3990	1.8396	-3.0162	1.0735	-5.6588	0.4087	-8.5418	0.4017	-11.6741	0.8199	-14.9262	1.2091	-18.2289	1.4001	-21.0349	0.3981	-23.7131	-0.8885	-26.3361	-2.2994	-28.8987	-3.8279	-31.6762	-5.1056	-33.9717	-7.0482	-35.9988	-9.2845	-37.1409	-12.3946	-38.4808	-15.1601	-39.3189	-18.2664	-39.3976	-21.8421	-39.5264	-25.1637	-39.2399	-28.5893	-40.9973	-30.5303	-42.9262	-32.4151	-46.3004	-33.6138	-48.2151	-35.7138
it02	1.4223	12/12/2016 14:45:25	Dico poco lentamente	o	47.3543	-9.4916	9.8780	71.1094	58.1120	57.7635	74.1900	1.6290	1.5839	48.0283	-3.3108	*	*	*	*	*	*	*	*	*	*	*	*	24.6711	-19.1943	22.8712	-18.6279	21.0437	-18.1234	19.1682	-17.8975	17.4410	-15.1997	15.5132	-12.2456	13.3354	-8.2451	10.8117	-3.8239	7.9284	0.5494	4.8437	3.6999	2.0398	3.6842	-0.5223	2.3989	-3.0800	1.3164	-5.7189	0.6054	-8.6102	0.5973	-11.5748	0.5684	-14.3610	-0.0720	-17.6083	0.1325	-20.7207	-0.1840	-23.9069	-0.5613	-26.4983	-2.0488	-29.2577	-3.3187	-31.9349	-4.7680	-34.6622	-6.2175	-35.8243	-9.4782	-36.6145	-12.9343	-37.0495	-16.5156	-38.0636	-19.3641	-38.6384	-22.4545	-39.1112	-25.4722	-39.6479	-28.3105	-41.4009	-30.2774	-42.5215	-32.6468	*	*	-46.8075	-36.3775
it02	1.4371	12/12/2016 14:45:25	Dico poco lentamente	o	47.2116	-2.9690	3.4254	72.0150	58.4898	58.8060	74.1072	0.6834	0.8492	*	*	*	*	*	*	*	*	*	*	*	*	*	*	24.8429	-18.4247	22.8954	-18.4950	21.0292	-18.2264	19.1582	-17.9963	17.4409	-15.2011	15.5251	-11.6855	13.3316	-8.0429	10.8219	-3.9990	8.0098	-0.2795	4.8961	3.3213	2.0473	3.6427	-0.7000	3.2046	-3.6796	3.6004	-6.6210	3.5591	-9.9300	4.3748	-12.7978	3.6678	-15.8280	3.2529	-18.5650	2.0868	-21.4353	1.1399	-24.1853	-0.0912	-26.8288	-1.5381	-29.4000	-3.1169	-32.1877	-4.4380	-34.5836	-6.3120	-36.5654	-8.6554	-37.8547	-11.6627	-39.1263	-14.5488	-39.8540	-17.7985	-40.1929	-21.2005	-40.5993	-24.3664	-41.6831	-26.9200	-43.8709	-28.7299	-45.4413	-30.9751	*	*	-47.8579	-35.8822
it02	1.4520	12/12/2016 14:45:25	Dico poco lentamente	o	47.3420	4.2237	3.7880	72.8303	51.6187	52.1024	74.0573	-1.8865	1.7980	47.9403	-3.4728	*	*	*	*	*	*	*	*	*	*	*	*	24.7055	-19.0402	22.8403	-18.7977	20.9790	-18.5819	19.1569	-18.0098	17.4482	-15.0807	15.5110	-12.3489	13.3492	-8.9937	10.9523	-6.2369	8.1180	-1.3807	5.0636	2.1118	2.0337	3.7182	-0.7409	3.3899	-3.7732	3.9568	-6.8070	4.1679	-9.8470	4.1371	-12.7901	3.6483	-15.6828	2.9238	-18.5698	2.0965	-21.3142	0.9156	-24.1010	-0.2335	-26.8728	-1.4701	-29.7048	-2.6846	-32.4911	-4.0420	-34.9885	-5.8248	-36.7000	-8.5059	-37.9851	-11.5290	-38.6047	-15.0428	-39.0942	-18.4630	-39.6068	-21.6733	-39.9543	-24.8457	-41.2923	-27.1869	-43.2655	-29.1092	-45.4758	-30.9553	*	*	-48.7087	-35.4811
it02	1.4669	12/12/2016 14:45:25	Dico poco lentamente	o	47.4066	10.0245	9.5678	73.6621	48.5285	48.5917	73.9884	-0.0402	0.3513	48.0029	-3.3577	*	*	*	*	*	*	*	*	*	*	*	*	24.8156	-18.5471	22.8178	-18.9214	20.9255	-18.9604	19.1136	-18.4385	17.4337	-15.3199	15.5115	-12.3288	13.3462	-8.8324	10.9442	-6.0968	8.2067	-2.2837	5.2559	0.7231	2.2401	2.5666	-0.7696	3.5204	-3.8771	4.3526	-6.6487	3.6498	-9.3521	2.7206	-11.8946	1.3789	-14.7220	0.7463	-17.8678	0.6626	-21.1859	0.6779	-24.4749	0.3979	-27.2762	-0.8468	-29.9751	-2.3011	-32.6075	-3.8901	-35.0230	-5.7834	-36.1759	-9.0879	-37.1168	-12.4193	-38.0444	-15.5734	-39.1964	-18.3735	-39.8933	-21.4422	-39.7308	-25.0118	-39.9877	-28.0783	-41.6488	-30.1221	-44.1272	-31.7275	-47.1498	-33.1713	-48.6692	-35.4997
it02	1.4818	12/12/2016 14:45:25	Dico poco lentamente	o	47.5754	16.9395	16.5037	74.4082	47.5450	47.6974	74.0387	6.7262	6.2214	48.0753	-3.2244	*	*	*	*	*	*	*	*	*	*	*	*	24.7993	-18.6203	22.8113	-18.9570	20.9398	-18.8592	19.1212	-18.3635	17.4422	-15.1799	15.5112	-12.3429	13.3415	-8.5760	10.9328	-5.9013	8.1873	-2.0860	5.2543	0.7351	2.2725	2.3858	-1.0712	4.8882	-4.6629	7.3459	-7.9656	7.9612	-10.6031	6.3011	-12.9543	4.0643	-15.4974	2.5035	-18.0969	1.1305	-21.0074	0.3473	-24.0818	-0.2659	-27.0207	-1.2416	-29.8001	-2.5494	-32.4234	-4.1304	-34.5423	-6.3617	-35.6659	-9.6541	-36.7261	-12.8199	-38.1659	-15.4583	-38.8921	-18.6396	-39.4638	-21.7887	-39.3902	-25.2648	-39.9519	-28.1028	-41.6543	-30.1187	-43.9439	-31.8324	-47.0324	-33.2324	-48.5642	-35.5492
it02	1.4967	12/12/2016 14:45:25	Dico poco lentamente	o	47.9077	22.4710	22.1704	74.9354	48.4743	48.0907	74.0854	12.8210	12.5518	48.0811	-3.2137	*	*	*	*	*	*	*	*	*	*	*	*	24.6627	-19.2315	22.7834	-19.1102	20.9761	-18.6024	19.1831	-17.7495	17.5034	-14.1760	15.5539	-10.3250	13.2944	-6.0300	10.7120	-2.1119	7.8728	1.1157	4.8533	3.6303	2.0181	3.8051	-1.2115	5.5244	-4.5791	7.0270	-7.8284	7.5120	-10.2284	5.2287	-12.5016	2.9170	-15.1766	1.7766	-18.1638	1.2672	-21.3338	0.9519	-24.2050	-0.0578	-27.0835	-1.1446	-29.6031	-2.8288	-32.4543	-4.0901	-34.4420	-6.4824	-35.9515	-9.3370	-36.8049	-12.7391	-38.2924	-15.3385	-39.1580	-18.4072	-39.7210	-21.5812	-39.6918	-25.0407	-40.1033	-27.9993	-41.6940	-30.0938	-44.0804	-31.7543	-47.3094	-33.0881	*	*
it02	1.5116	12/12/2016 14:45:25	Dico poco lentamente	o	48.2999	25.4978	25.3865	75.4230	57.6871	56.9041	74.1770	10.4971	11.1089	47.8199	-3.6944	*	*	*	*	*	*	*	*	*	*	*	*	24.9179	-18.0891	22.8724	-18.6212	21.0250	-18.2563	19.3103	-16.4902	17.5654	-13.1596	15.5724	-9.4537	13.3143	-7.1094	10.7774	-3.2344	7.9384	0.4475	4.7662	4.2592	1.7716	5.1809	-1.5468	7.0448	-4.6989	7.4833	-7.8608	7.6180	-10.4669	5.9114	-13.4104	5.2200	-16.0507	3.7574	-18.7368	2.4377	-21.8702	1.9456	-24.8835	1.0878	-27.7906	-0.0520	-30.1416	-2.0649	-32.9330	-3.4653	-35.2328	-5.5309	-37.0220	-8.1484	-38.5450	-10.9549	-39.6093	-14.0913	-40.4660	-17.2633	-40.8611	-20.6615	-40.9082	-24.1368	-41.1184	-27.3058	-42.3295	-29.6956	-44.7205	-31.3878	*	*	-48.6506	-35.5085
it02	1.5264	12/12/2016 14:45:25	Dico poco lentamente	o	48.7458	27.2300	27.0797	76.5089	71.7339	70.6635	74.5926	-1.7531	0.8191	*	*	*	*	*	*	*	*	*	*	*	*	27.2661	-16.7169	24.8430	-18.4242	22.9510	-18.1894	21.0786	-17.8766	19.2313	-17.2720	17.5157	-13.9737	15.5453	-10.7325	13.2834	-5.4372	10.7103	-2.0833	7.8023	1.8336	4.8995	3.2971	1.9888	3.9686	-1.1110	5.0684	-4.8073	7.8962	-8.1359	8.5189	-10.9446	7.2784	-13.1605	4.5868	-16.1574	3.9994	-19.3886	3.7690	-22.4166	2.9580	-25.1039	1.4600	-27.7258	-0.1521	-30.3549	-1.7624	-33.2825	-3.0091	-34.8443	-5.9984	-35.9564	-9.3316	-36.4928	-13.0591	-38.2397	-15.3884	-39.8824	-17.7737	-40.6159	-20.8593	-40.7684	-24.2407	-40.9456	-27.4238	-42.6217	-29.5126	-44.6389	-31.4345	*	*	-48.4498	-35.6031
